X,Y,SLR,TR,Slope,Elevation
-72.320031,41.136029,0.526984126984127,0.90519,0.6444312,-2
-72.285021,40.908038,0.33015873015873015,0.97043,0.7962028,0
-72.270893,41.284346,-0.14088183446712016,1.05261,1.087157,5
-72.237567,41.15657,-0.33968253968253964,0.9316,0.6444312,4
-72.183128,40.946894,0.42857142857142855,0.9424,0.7934883,6
-72.163889,41.304209,-0.3619047619047619,0.94557,0.9679588,-6
-72.106167,41.107964,0.5492063492063491,0.81909,1.8144184,23
-72.08081803,41.3105288,-0.37142857142857144,0.91201,0.1667818,-9
-72.079208,41.006437,0.6126984126984126,0.80842,0.2637041,0
-72.042899,41.318603,-0.31111111111111106,0.89525,0.4701935,-1
-71.989378,41.048809,0.6158730158730159,0.77088,2.652384,-7
-71.97383059,41.07091921,0.5333333333333332,0.76726,0.2646118,-22
-71.959595,41.071237,0.5460317460317459,0.76161,1.7678896,-17
-71.931292,41.33306,-0.37777777777777777,0.90278,0.5596012,-4
-71.901146,41.084772,0.47619047619047616,0.73903,0.8324138,-4
-71.818801,41.319372,-0.38095238095238093,0.90087,0.9547436,7
-71.709341,41.333058,-0.3619047619047619,0.92934,0.980507,4
-71.603779,41.364303,-0.29523809523809524,0.98698,0.6384507,2
-71.489218,41.362373,-0.29841269841269835,1.03227,1.1656708,-6
-71.455845,41.432986,-0.29555555555555557,1.08021,0.9456619,8
-71.423606,41.539413,-0.2222222222222222,1.23067,1.4246948,4
-71.416939,41.604901,-0.2095238095238095,1.28039,0.3722877,9
-71.40363226,41.57926714,-0.2095238095238095,1.25378,0.3042359,-9
-71.397753,41.683444,-0.2095238095238095,1.34432,0.720322,9
-71.369581,41.764675,-0.4380952380952381,1.4468,1.5235121,-7
-71.364291,41.660435,-0.2095238095238095,1.34342,1.8254714,-6
-71.361495,41.562722,-0.2095238095238095,1.23858,1.6255988,-7
-71.3433,41.7167,0.08888888888888888,1.39872,0.2327945,-13
-71.335992,41.469647,0.32698412698412693,1.162,1.303858,2
-71.3350167,41.50572057,0.3015873015873016,1.18105,1.3269932,-20
-71.308082,41.539377,0.3015873015873016,1.22602,0.4514622,-5
-71.228481,41.622129,0.30793650793650795,1.2132,0.2418874,3
-71.20611,41.542457,0.3206349206349206,1.13032,0.4993747,6
-71.19236,41.466777,0.3428571428571428,1.07152,1.2564991,5
-71.083709,41.509238,0.42857142857142855,1.05305,0.2855333,4
-71.0404,42.304591,-0.6873015873015872,3.119,0.4401676,-3
-71.00434036,42.3391532,-0.6809523809523809,3.10121,0.8449904,-11
-70.966745,42.388887,-0.35238095238095235,3.0112,0.7159821,-4
-70.951345,41.411587,0.4253968253968254,1.04904,0.9986737,-10
-70.948489,41.577931,0.43174603174603177,1.19389,0.6228638,-3
-70.91166,42.269246,-0.2365079365079365,3.12445,0.1385049,4
-70.887292,42.464896,-0.5582010589569161,2.96962,1.1424111,-3
-70.868475,41.620968,0.43174603174603177,1.2084,0.443424,-4
-70.857103,41.450253,0.6190476190476191,1.012,0.8676659,-15
-70.810999,42.892375,-0.621781306122449,2.91129,0.6763787,-3
-70.797745,42.760812,-0.5962962970521541,2.90574,0.527397,7
-70.789403,42.531931,0.2777777777777778,2.94303,1.248271,-2
-70.788347,41.448527,1.2285714285714284,0.79173,4.3268232,-16
-70.776307,42.248953,0.18571428571428572,2.95931,0.3255573,1
-70.768352,42.687542,0.10317460317460315,2.90837,0.5255753,3
-70.764322,42.973751,-0.6440035283446711,2.89828,0.7458309,-1
-70.762706,41.674613,0.33015873015873015,1.29832,0.698696,5
-70.747152,41.499889,1.2095238095238094,1.22609,1.471029,0
-70.719777,41.488463,1.2095238095238094,0.66982,2.6487756,-25
-70.715725,43.038149,-0.6574074081632653,2.88814,0.8075634,2
-70.714301,42.168783,0.5761904761904761,2.96387,0.305023,3
-70.69542417,43.05328594,-0.640828925170068,2.88836,0.3135512,-9
-70.692932,42.584214,0.34444444444444444,2.9137,2.7593842,21
-70.69251131,41.52133634,1.2063492063492065,1.19023,0.3729312,-6
-70.666198,41.718143,0.3619047619047619,1.3382,1.3415401,17
-70.6642,42.108646,0.41111111111111104,2.98108,0.7560471,5
-70.654376,43.100869,-0.640828925170068,2.87473,0.4998547,6
-70.653899,41.56516,0.6380952380952379,1.27725,0.6699679,4
-70.651235,41.644696,0.6476190476190476,1.31571,0.6320345,-8
-70.640688,42.007536,0.4222222222222222,3.21342,0.5301178,11
-70.624772,41.540111,1.196825396825397,0.50516,0.5264869,-4
-70.622199,42.679626,0.5523809523809524,2.87863,2.4977534,10
-70.608166,41.940701,0.3682539682539682,3.07849,2.4328411,-1
-70.598666,43.173009,-0.5805114648526077,2.88698,2.1236255,-9
-70.575787,43.221859,-0.5805114648526077,2.89725,2.6335659,4
-70.542065,41.831263,0.6825396825396826,3.14234,2.0836868,12
-70.513812,41.788954,0.6825396825396826,3.14884,0.4572671,3
-70.512181,41.550039,1.203174603174603,0.72108,0.4645502,2
-70.468136,43.341064,-0.5138447981859411,2.92256,1.5067514,-6
-70.423199,43.378197,-0.4249559092970521,2.91399,0.5296652,-2
-70.408535,41.607345,1.2444444444444442,1.03083,0.2418874,0
-70.401132,41.742681,1.2095238095238094,3.14718,1.478664,7
-70.354902,43.440782,-0.17733686167800453,2.91487,0.547473,-4
-70.307405,43.529032,-0.16534391609977325,2.9153,0.8585001,-20
-70.303384,41.62899,1.2507936507936506,1.15837,0.5079438,-2
-70.290957,41.734312,1.2380952380952381,3.16108,0.2846923,0
-70.226601,43.564618,-0.16534391609977325,2.92298,0.8986102,2
-70.22186591,43.6540229,-0.13042328117913832,2.99415,0.7883354,-12
-70.221027,43.562801,-0.16534391609977325,2.92319,1.1660819,4
-70.221027,43.562801,-0.16534391609977325,2.92319,1.1660819,4
-70.21980019,41.31850448,1.3873015873015873,1.03015,0.2448433,-3
-70.213638,42.080713,1.2095238095238094,2.85142,0.5205329,-18
-70.212847,41.639762,1.0952380952380951,1.29782,0.389905,0
-70.179601,42.021858,1.2158730158730158,3.06494,0.8587793,-36
-70.141533,41.760072,0.692063492063492,3.19646,0.7840663,4
-70.1168192,41.32272975,1.1206349206349204,1.10701,0.2804493,-12
-70.106449,41.658199,0.7142857142857142,1.34184,0.3722877,-1
-70.096039,43.672276,-0.14444444444444443,2.96242,1.7437466,-14
-70.092775,42.055644,1.2476190476190476,2.61235,1.2144064,5
-70.070825,41.891617,0.7174603174603175,3.26087,0.1765596,-1
-70.016719,41.794903,0.6634920634920636,3.28533,0.3537942,2
-70.015539,41.983557,0.7142857142857142,2.494,2.1893303,42
-70.006264,43.710216,0.246031746031746,2.95895,0.6969782,-15
-69.989078,41.574823,0.6888888888888889,1.60928,0.2978639,0
-69.956739,41.865852,0.7174603174603175,2.37867,1.2729836,24
-69.956378,41.662105,0.6793650793650793,2.0351,0.3564948,-2
-69.935046,43.723469,0.35079365079365077,2.94767,1.4231803,-22
-69.931755,41.752609,1.2253968253968253,2.23508,0.4206698,-4
-69.90872359,41.66888331,1.0888888888888888,2.35514,0.048969,-14
-69.831333,43.712569,0.37619047619047613,2.92726,1.2831087,0
-69.727906,43.776917,0.29682539682539677,2.94074,1.4510227,-12
-69.597482,43.803559,0.265079365079365,2.96342,1.0122621,-21
-69.493565,43.856435,-0.2724867732426304,2.97992,3.548928,-13
-69.376606,43.904668,-0.2312169319727891,3.00628,1.817188,6
-69.244276,43.930399,0.3,3.03908,0.8764624,8
-69.134351,43.984912,0.2619047619047619,3.10137,0.5613125,-3
-69.089078,44.085326,-0.3170194013605442,3.22334,1.5410231,-2
-69.053881,44.173688,-0.33686067120181407,3.24385,1.8339785,-1
-69.00797,44.269961,-0.39682539682539675,3.2815,2.6064587,-4
-68.950061,44.359092,-0.3873015873015873,3.33838,5.2416391,55
-68.90783,44.451119,-0.2761904761904762,3.36297,0.9052547,-1
-68.810617,44.381097,-0.3873015873015873,3.34018,2.5705199,-16
-68.698632,44.3095,-0.3873015873015873,3.32929,2.3497021,30
-68.583871,44.258389,-0.38095238095238093,3.34112,0.9323876,1
-68.533481,44.329958,-0.38095238095238093,3.37795,1.303858,-30
-68.482367,44.394487,-0.37777777777777777,3.39801,3.3071458,22
-68.444728,44.483692,-0.37142857142857144,3.43598,1.7981108,9
-68.294092,44.471733,-0.37777777777777777,3.4957,0.8873353,12
-68.1893515,44.39570814,-0.20793650793650795,3.46465,1.6374909,-23
-68.18742,44.487763,-0.3904761904761904,3.4969,2.7023938,29
-68.125098,44.417795,-0.4222222222222222,3.47067,3.022192,0
-68.071702,44.342927,-0.419047619047619,3.43142,3.6554744,-36
-67.958772,44.398846,-0.40952380952380957,3.51412,0.5055781,4
-67.823803,44.441244,-0.40952380952380957,3.62759,1.1235843,-22
-67.704353,44.460599,-0.40952380952380957,3.66306,0.0692525,3
-67.579692,44.514784,-0.4063492063492063,3.8898,0.4807831,-1
-67.4908,44.575258,-0.4063492063492063,3.99305,0.5685276,13
-67.39145,44.625351,-0.31111111111111106,4.13017,1.6719426,16
-67.32165,44.673626,-0.2857142857142857,4.17928,0.3722877,2
-67.274122,44.626345,-0.3333333333333333,4.2745,1.471029,-11
-67.18786768,44.65058986,-0.14947090022675735,4.48366,2.4781406,-25
-67.181785,44.663699,-0.30793650793650795,4.50427,2.5688448,16
-67.086224,44.740746,-0.3492063492063492,4.78248,2.407934,-10
-66.982403,44.811466,-0.28253968253968254,5.18417,1.0223935,5
-66.97520463,44.8936236,-0.19047619047619047,5.87162,1.0223935,-30
