X,Y,SLR,TR,Slope,Elevation
-120.39,34.46,-0.664622514739229,1.6194,2.6180844,39
-120.28,34.47,-0.6680238752834466,1.6152,6.7407994,45
-120.17,34.47,-0.9229024943310656,1.614,4.5924411,-1
-120.08,34.46,-0.9118480725623582,1.6153,6.9861999,27
-119.95,34.43,-0.887660619047619,1.6175,1.9571398,-9
-119.85,34.4,-0.8706538163265305,1.6242,2.8404024,-26
-119.73,34.39,-0.7789115646258504,1.636,1.9492948,-27
-119.7,34.4,-0.7789115646258504,1.6445,2.2763586,22
-119.61,34.41,-0.7108843537414966,1.6515,0.8367226,-13
-119.48,34.37,0.26870748299319724,1.6616,1.4840013,-16
-119.39,34.32,-0.0300453514739229,1.6691,2.8162329,11
-119.31,34.27,-0.050170068027210885,1.6751,0.5685276,-13
-119.24,34.18,0.032528884353741495,1.6682,0.9853842,4
-119.16,34.12,0.18707482993197277,1.6515,0.5479107,2
-119.04,34.08,0.10884353741496598,1.6431,4.7941303,-14
-118.93,34.04,0.14965986394557823,1.6444,2.7924521,-15
-118.85,34.03,0.14965986394557823,1.6432,2.5598917,-3
-118.7,34.03,0.07920310884353741,1.6463,4.818152,28
-118.6,34.04,0.12954324489795918,1.6495,8.6423216,57
-118.56,34.04,0.12954324489795918,1.651,4.7935853,31
-118.44,33.93,0.003692904761904762,1.6451,2.0395639,-7
-118.43,33.78,0.019727891156462583,1.6387,3.0244837,-20
-118.41,33.74,0.013605442176870748,1.64,6.5028949,-48
-118.41,33.86,0.003692904761904762,1.6344,1.1272048,-10
-118.34,33.72,0.006760204081632653,1.6445,4.1089568,-28
-118.26,33.72,-0.0034438775510204074,1.6731,0.5693705,-16
-118.12,33.74,-0.027253401360544216,1.6759,0.6802666,-5
-118.04,33.68,-0.05446428571428571,1.6624,0.6799141,-7
-117.97,33.63,0.040773809523809525,1.6488,0.8503637,-9
-117.89,33.6,0.05437925170068026,1.65048,0.048969,1
-117.82,33.55,0.07818877551020406,1.6377,5.1790066,-38
-117.74,33.49,0.09219437868480726,1.6367,4.4375844,-19
-117.72,33.46,0.08879301814058957,1.636,3.6328948,-16
-117.6,33.38,0.1262079841269841,1.635,0.5079438,-12
-117.56,33.37,0.14661614739229023,1.6354,1.8333255,10
-117.43,33.25,0.3877125850340136,1.6312,1.0693741,8
-117.37,33.18,0.3979166666666667,1.6275,0.5408638,10
-117.3,33.04,0.459141156462585,1.6256,2.1964245,-9
-117.28,32.82,0.459141156462585,1.6266,1.8163972,-928
-117.28,32.84,0.459141156462585,1.6265,1.9815757,-51
-117.26,32.72,0.44213435374149657,1.6237,2.1210315,-10
-117.25,32.67,0.44213435374149657,1.6278,0.4737497,-11
-117.14,32.62,-0.2040816326530612,1.6357,1.1011763,-9
