X,Y,SLR,TR,Slope,Elevation
-120.63,34.77,6.919010024943311,1.626,16.4760399,-232
-120.63,35.1,6.899074074829931,1.6253,0.7409936,7
-120.61,34.71,7.251455027210884,1.6225,1.3020189,1
-120.61,34.84,6.919010024943311,1.6277,1.0783023,10
-120.54,34.54,7.251455027210884,1.6088,4.1938486,24
-120.48,34.46,7.213994709750566,1.61,0.7592114,-21
-120.39,34.46,6.798595163265306,1.6194,2.6180844,39
-120.28,34.47,6.770023734693877,1.6152,6.7407994,45
-120.17,34.47,6.708620224489795,1.614,4.5924411,-1
-120.08,34.46,6.962218108843537,1.6153,6.9861999,27
-119.95,34.43,6.868249854875283,1.6175,1.9571398,-9
-119.85,34.4,7.061799637188208,1.6242,2.8404024,-26
-119.73,34.39,6.466666666666667,1.636,1.9492948,-27
-119.7,34.4,6.466666666666667,1.6445,2.2763586,22
-119.61,34.41,6.780952380952381,1.6515,0.8367226,-13
-119.48,34.37,7.776190476190475,1.6616,1.4840013,-16
-119.39,34.32,7.630886938775509,1.6691,2.8162329,11
-119.31,34.27,6.91015873015873,1.6751,0.5685276,-13
-119.24,34.18,7.639775827664399,1.6682,0.9853842,4
-119.16,34.12,7.2814160408163255,1.6515,0.5479107,2
-119.04,34.08,7.006561541950113,1.6431,4.7941303,-14
-118.93,34.04,6.9861779455782305,1.6444,2.7924521,-15
-118.85,34.03,6.9861779455782305,1.6432,2.5598917,-3
-118.7,34.03,6.9903710657596365,1.6463,4.818152,28
-118.6,34.04,7.22370439909297,1.6495,8.6423216,57
-118.56,34.04,7.22370439909297,1.651,4.7935853,31
-118.44,33.93,7.061799637188208,1.6451,2.0395639,-7
-118.43,33.78,6.967130326530612,1.6387,3.0244837,-20
-118.41,33.74,6.962619047619047,1.64,6.5028949,-48
