X,Y,OC_USA_EBK,GH_USA_EBK,SALT_USA_EBK,MSLP_USA_EBK,SP_USA_EBK,SST_USA_EBK,VLM_shcua_EBK,SLR_predicted,mm/year
-120.6462089,34.44055979,0.0232851,5442098176,0.0343394,101890.0703,101484.3984,289.8364258,1.0502455,5.148701298701298,2.4517625231910944
-120.6462089,34.50055979,0.0220151,5432438272,0.0343394,101891.4766,101333.4063,289.6805725,1.0502455,5.12512987012987,2.440538033395176
-119.6862089,34.38055979,0.0247142,5474649088,0.0342729,101846.25,97913.50781,291.3042297,1.1472049,5.2785714285714285,2.5136054421768708
-119.6862089,34.44055979,0.0247142,5474649088,0.0342718,101846.25,97913.50781,291.3042297,1.2191586,5.15,2.452380952380952
-119.685,34.4083,0.0247142,5474649088,0.0342729,101846.25,97913.50781,291.3042297,1.1472049,5.15,2.452380952380952
-118.5462089,34.02055979,0.0285226,5588644864,0.0342372,101850.0781,98803.60156,293.0756836,1.610929,4.242857142857143,2.0204081632653055
-118.5,34.0083,0.0285226,5588644864,0.034243,101850.0781,98803.60156,293.0756836,1.610929,4.242857142857143,2.0204081632653055
-118.4862089,34.02055979,0.0285226,5588644864,0.0342372,101850.0781,98803.60156,293.0756836,1.610929,4.242857142857143,2.0204081632653055
-118.3062089,33.72055979,0.0279689,5620701184,0.0342459,101832.0469,100286.1641,293.3656921,1.2636446,4.316233766233766,2.0553494124922693
-118.272,33.72,0.0279689,5620701184,0.0342459,101832.0469,100286.1641,293.3656921,1.2636446,4.316233766233766,2.0553494124922693
-118.2462089,33.72055979,0.0281303,5637246464,0.0342452,101831.3984,100282.6719,293.4679871,1.543782,4.344805194805194,2.06895485466914
-117.2862089,32.88055979,0.0297111,5376366080,0.0342974,101825.7813,100209.8906,294.0592346,0.4986995,5.964285714285714,2.8401360544217686
-117.258,32.8667,0.0297111,5376366080,0.0342974,101825.7813,100209.8906,294.0592346,0.5095045,5.971428571428572,2.8435374149659864
-117.2262089,32.88055979,0.0300084,5354257408,0.0342931,101826.4766,99392.85156,294.0660095,0.5095045,5.992857142857143,2.8537414965986394
-117.174,32.71419,0.0309442,5407348736,0.0343088,101825.7969,100299.9766,293.969696,0.4792142,5.978571428571429,2.846938775510204
-117.1662089,32.70055979,0.0309442,5407348736,0.0343088,101825.7969,100299.9766,293.969696,0.5888089,5.985714285714286,2.850340136054421
