X,Y,OC_USA_EBK,GH_USA_EBK,SALT_USA_EBK,MSLP_USA_EBK,SP_USA_EBK,SST_USA_EBK,VLM_shcua_EBK,SLR_predicted,mm/year
-76.601288,37.033136,0.3289199,836362240,0.0360647,102108.3047,101909.7813,300.3878479,-1.1294255,4.285714285714286,2.0408163265306123
-76.585569,36.015448,0.4234863,2122912000,0.0362113,102106.2031,102007.0781,301.0800476,-0.8735947,3.5142857142857142,1.673469387755102
-76.580802,37.660796,0.2046137,652676672,0.0360127,102101.9063,101870.4219,299.1236572,-1.0610405,3.7357142857142858,1.7789115646258502
-76.579498,35.3307,0.4027296,2704690944,0.0362812,102097.6641,102035.6016,300.2061768,-0.6486278,3.335714285714286,1.5884353741496597
-76.577076,35.097841,0.388321,2620238080,0.0363072,102084.1328,102022.6172,300.4691772,-0.6720524,2.5142857142857142,1.1972789115646258
-76.563015,34.998669,0.3810872,2546439936,0.0363171,102070.125,102021.9375,300.5023193,-0.6714036,2.742857142857143,1.306122448979592
-76.554769,34.619488,0.3552549,2507827712,0.0363468,102067.4844,102049.625,300.7463379,-0.5495983,2.942857142857143,1.4013605442176869
-76.55333,37.086821,0.3126886,752012608,0.0360647,102111.3516,101916.7813,300.213562,-1.0905268,4.2785714285714285,2.0374149659863945
-76.550865,35.940607,0.425689,2267633152,0.0362113,102087.8984,102011.3281,301.2878418,-0.9859543,3.7714285714285714,1.7959183673469385
-76.55004,38.04042,0.1536463,517355904,0.0359636,102096.1563,101870.2813,299.0472107,-1.0288366,3.707142857142857,1.7653061224489797
-76.541979,37.707957,0.2036406,740224192,0.0360192,102102.1797,101898.4297,299.0827942,-1.0641549,3.7285714285714286,1.7755102040816324
-76.540994,34.649582,0.3535001,2695202048,0.0363545,102064.1484,102046.6484,300.8330383,-0.5926198,2.95,1.4047619047619049
-76.532442,38.685076,0.0980648,777731264,0.0358943,102076.7422,101790.4531,298.9151917,-0.9939121,3.4214285714285717,1.6292517006802718
-76.529325,35.208062,0.3973339,2891392256,0.0363059,102083.6094,102030.8906,300.346405,-0.6761625,3.342857142857143,1.5918367346938775
-76.521006,36.973187,0.3361583,924960640,0.0360822,102102.0547,101937.3125,300.33078,-1.1340818,4.364285714285714,2.0782312925170063
-76.520913,35.395967,0.4128759,2992235520,0.0362902,102102.5234,102045.125,300.4852295,-0.6547139,3.2785714285714285,1.561224489795918
-76.518163,34.71909,0.3625262,2623500288,0.0363444,102084.6719,102047.6328,300.7220459,-0.5926198,2.7142857142857144,1.292517006802721
-76.517111,38.575043,0.1076275,839352256,0.0359124,102076.1641,101804.9063,298.9697571,-0.9987239,3.45,1.6428571428571428
-76.515946,34.62859,0.3535001,2695202048,0.0363545,102064.1484,102046.6484,300.8330383,-0.5495983,2.95,1.4047619047619049
-76.515286,38.799004,0.0708663,713158016,0.0358821,102073.1406,101764.9844,298.8135376,-0.9890338,3.5,1.6666666666666665
-76.505572,38.139825,0.1632405,965073920,0.0359601,102087.6953,101896.4219,299.0223083,-1.0630161,3.757142857142857,1.7891156462585034
-76.501557,37.61214,0.2245969,536343840,0.0360289,102103.9141,101902.2813,299.3184509,-1.1658703,3.807142857142857,1.812925170068027
-76.493822,38.899961,0.0618763,645930112,0.03587,102066.2734,101721.3047,298.7307129,-0.9843119,3.435714285714285,1.6360544217687072
-76.485492,35.306559,0.4044819,2957661184,0.0362981,102096.4453,102040.1641,300.2010803,-0.6507303,3.3142857142857145,1.5782312925170068
-76.483863,37.03803,0.3361583,924960640,0.0360719,102102.0547,101937.3125,300.33078,-1.0905268,4.357142857142857,2.0748299319727885
-76.478863,38.470346,0.1176838,603016704,0.0359269,102061.2734,101814.125,299.0299988,-1.003435,3.571428571428572,1.7006802721088434
-76.4783,37.2267,0.3015505,766475776,0.036047,102106.3672,101950.9531,299.8945618,-1.0925575,4.321428571428571,2.0578231292517004
-76.47491,35.064352,0.390322,2923828992,0.0363156,102067.8672,102017.9141,300.4904175,-0.673695,2.7642857142857142,1.3163265306122447
-76.472325,36.021501,0.4390945,2273021952,0.0362013,102089.4688,102008.8281,300.9955444,-0.9859543,3.7857142857142856,1.8027210884353742
-76.466421,36.883169,0.3544918,1602613888,0.036093,102096.7344,101925.1406,300.3213501,-1.094303,4.307142857142857,2.0510204081632653
-76.463477,34.720431,0.3625262,2623500288,0.0363444,102084.6719,102047.6328,300.7220459,-0.594356,2.742857142857143,1.306122448979592
-76.46222356,37.99222177,0.1761067,613883136,0.0359808,102091.6797,101897.5078,298.9763184,-1.0257179,3.721428571428572,1.772108843537415
-76.459591,34.791817,0.3720682,2624222208,0.0363444,102065.0078,102034.3281,300.6582336,-0.681737,3.0285714285714285,1.442176870748299
-76.457442,39.153289,0.0375181,143465008,0.0358372,102072.7109,101540.2109,298.488739,-1.0481331,3.05,1.452380952380952
-76.455411,34.709843,0.3625262,2623500288,0.0363545,102084.6719,102047.6328,300.7220459,-0.594356,2.7785714285714285,1.3231292517006799
-76.451886,35.969665,0.4390945,2273021952,0.0362188,102089.4688,102008.8281,300.9955444,-0.9213222,3.6,1.7142857142857144
-76.450481,38.977612,0.0533291,576480320,0.0358614,102020.3672,101675.0781,298.6509399,-1.0734885,3.5785714285714287,1.7040816326530612
-76.445277,37.98635,0.1773688,936696640,0.035988,102088.5469,101916.5156,298.9372253,-1.0257179,3.678571428571429,1.7517006802721087
-76.436852,37.649931,0.2281059,875077056,0.0360259,102100.6641,101919.7109,299.0673218,-1.1562304,3.7714285714285714,1.7959183673469385
-76.427292,36.968406,0.3436244,1607945344,0.0360895,102096.9375,101960.4219,300.2674866,-1.1382451,4.414285714285715,2.1020408163265305
-76.422607,35.026672,0.3847295,3034298880,0.0363262,102061.0859,102006.9766,300.5715027,-0.6731417,2.757142857142857,1.3129251700680271
-76.415104,37.580544,0.2281059,875077056,0.0360356,102100.6641,101919.7109,299.0673218,-1.1889124,3.7714285714285714,1.7959183673469385
-76.413535,38.40933,0.1289974,747897984,0.035949,102075.0234,101868.4766,299.019165,-1.0102439,3.4857142857142858,1.6598639455782311
-76.410485,39.227899,0.0388428,220866848,0.0358305,102072.7422,101641.4063,298.414856,-1.0481331,3.1142857142857143,1.4829931972789114
-76.409988,39.036423,0.054754,649840192,0.0358548,102061.4063,101760.9609,298.5866394,-1.06959,3.5642857142857145,1.6972789115646258
-76.409774,38.106923,0.1643479,1039057280,0.0359775,102088.0,101915.6094,298.9816589,-1.0609007,3.757142857142857,1.7891156462585034
-76.407832,35.374201,0.4168265,3286286080,0.0363008,102096.9141,102041.5234,300.4486389,-0.656865,3.3,1.5714285714285712
-76.398271,38.309126,0.1402035,797982528,0.0359567,102083.6484,101895.1172,299.0613098,-0.9803081,3.5642857142857145,1.6972789115646258
-76.389284,34.856315,0.3807959,2944413184,0.0363446,102064.3281,102017.9688,300.6171265,-0.6829559,3.021428571428572,1.4387755102040816
-76.387708,37.264381,0.2832862,793213888,0.0360548,102103.6484,101966.9219,299.7012634,-1.0948727,4.264285714285714,2.030612244897959
-76.387013,34.786076,0.3705283,2885805056,0.0363533,102062.0,102029.8438,300.6878662,-0.681737,3.0357142857142856,1.445578231292517
-76.386951,38.222788,0.1519749,844927488,0.0359567,102086.0391,101912.3906,299.0276489,-1.0616571,3.75,1.7857142857142856
-76.384456,34.788663,0.3705283,2885805056,0.0363533,102062.0,102029.8438,300.6878662,-0.681737,3.0357142857142856,1.445578231292517
-76.379856,36.924376,0.3625096,1653544064,0.0360895,102086.3594,101940.0078,300.3387146,-1.094303,4.335714285714285,2.064625850340136
-76.375992,36.083408,0.4412734,2447236096,0.0362072,102095.8359,102003.8828,300.9576416,-0.9478168,3.6857142857142855,1.755102040816326
-76.346021,37.169157,0.3130273,951434368,0.0360726,102097.6328,102000.1094,299.7316284,-1.0974952,4.392857142857143,2.091836734693877
-76.342578,37.946829,0.1809487,1086565120,0.0359953,102080.9844,101936.7813,298.9127502,-1.0565133,3.6714285714285713,1.7482993197278909
-76.342086,35.940177,0.4516942,2908898816,0.0362321,102055.9531,102005.4609,300.980011,-0.9271895,3.5785714285714287,1.7040816326530612
-76.341128,37.50509,0.2500255,786571712,0.0360521,102098.2422,101923.7344,299.2592773,-1.1966307,3.778571428571429,1.7993197278911564
-76.340543,38.730338,0.0837506,940490432,0.0358977,102070.5547,101873.5547,298.7683411,-1.0487884,3.6857142857142855,1.755102040816326
-76.339822,38.974774,0.0562104,457809024,0.0358728,102064.8906,101810.3984,298.5122375,-1.0777668,3.621428571428571,1.7244897959183672
-76.33679464,36.96630266,0.3513349,1653344640,0.0360969,102093.0703,101975.2813,300.2130127,-1.1099647,4.478571428571429,2.13265306122449
-76.333549,38.482086,0.1190714,1061830016,0.0359368,102056.7578,101864.6484,298.9428406,-1.0306156,3.6142857142857134,1.7210884353741496
-76.332447,34.970872,0.3855368,3228331776,0.0363467,102062.0938,101992.9063,300.5888367,-0.6748847,2.9857142857142858,1.4217687074829932
-76.329928,38.151259,0.1530528,937343552,0.0359741,102083.0313,101931.6797,299.0192261,-1.0632846,3.7285714285714286,1.7755102040816324
-76.323121,38.053427,0.1655472,1119367424,0.0359848,102079.8359,101930.0234,298.9437256,-1.0628928,3.6714285714285713,1.7482993197278909
-76.322923,34.932236,0.3797104,3126636032,0.0363467,102062.4844,102010.1953,300.6347046,-0.6731139,2.9857142857142858,1.4217687074829932
-76.311357,37.634866,0.22831,964815616,0.0360328,102094.4844,101930.3828,299.020874,-1.1907125,3.75,1.7857142857142856
-76.310541,34.857611,0.3797104,3126636032,0.0363558,102062.4844,102010.1953,300.6347046,-0.6731139,2.9785714285714286,1.4183673469387754
-76.308221,34.859501,0.3797104,3126636032,0.0363558,102062.4844,102010.1953,300.6347046,-0.6731139,2.9785714285714286,1.4183673469387754
-76.307198,37.731267,0.2106068,924415424,0.0360145,102094.4063,101948.3047,298.9841309,-1.1907125,3.7357142857142858,1.7789115646258502
-76.301847,39.039651,0.0562104,457809024,0.0358605,102064.8906,101810.3984,298.5122375,-1.0748494,3.621428571428571,1.7244897959183672
-76.301778,37.114112,0.3324515,1022131648,0.0360827,102092.7188,101985.8594,299.85849,-1.098183,4.428571428571429,2.108843537414966
-76.296275,37.023167,0.3513349,1653344640,0.0360827,102093.0703,101975.2813,300.2130127,-1.1099647,4.478571428571429,2.13265306122449
-76.295018,35.350731,0.4236951,3563694080,0.0363109,102090.3438,102037.5938,300.150116,-0.73183,3.492857142857143,1.6632653061224487
-76.292429,36.968896,0.3513349,1653344640,0.0360969,102093.0703,101975.2813,300.2130127,-1.1099647,4.478571428571429,2.13265306122449
-76.291307,37.324129,0.2888063,889086784,0.0360617,102099.1406,101988.8438,299.5694275,-1.0955896,4.385714285714286,2.0884353741496597
-76.285007,38.417007,0.1298473,844699392,0.0359368,102069.9453,101880.875,298.9769287,-1.0430425,3.6857142857142855,1.755102040816326
-76.280191,39.32294,0.0486177,222539536,0.0358142,102074.0,101608.7188,298.2652283,-0.9725044,2.9857142857142858,1.4217687074829932
-76.27804,38.539846,0.1190714,1061830016,0.0359251,102056.7578,101864.6484,298.9428406,-1.0593051,3.7,1.7619047619047619
-76.277411,38.831419,0.0740907,873148544,0.0358853,102069.8281,101869.2188,298.6888733,-1.0382159,3.628571428571429,1.727891156462585
-76.27136,38.709128,0.0837506,940490432,0.0359071,102070.5547,101873.5547,298.7683411,-1.0487884,3.6857142857142855,1.755102040816326
-76.270607,36.104167,0.4536693,2536285952,0.0362161,102087.9531,102002.1875,300.8348083,-0.9523242,3.7285714285714286,1.7755102040816324
-76.269212,38.936816,0.064913,801966912,0.0358728,102064.6484,101846.8047,298.5986938,-1.0777668,3.5785714285714287,1.7040816326530612
-76.267338,37.81667,0.1936907,887884160,0.036004,102090.8594,101948.5156,298.9538879,-1.1898743,3.764285714285714,1.792517006802721
-76.262113,37.456619,0.2500255,786571712,0.0360521,102098.2422,101923.7344,299.2592773,-1.1554496,3.792857142857143,1.8061224489795915
-76.258594,35.002543,0.3855368,3228331776,0.0363467,102062.0938,101992.9063,300.5888367,-0.6765249,2.992857142857143,1.425170068027211
-76.246577,39.115999,0.0493959,469401856,0.0358471,102065.5781,101800.3672,298.3261414,-1.0796282,3.607142857142857,1.7176870748299318
-76.241778,37.892012,0.1834499,1262333184,0.0360135,102077.3203,101940.7813,298.8805847,-1.1931562,3.7357142857142858,1.7789115646258502
-76.236504,35.979017,0.4611142,2820252160,0.0362397,102063.5547,101984.5938,300.6966248,-0.9321937,3.65,1.738095238095238
-76.234545,39.230369,0.0559674,386887168,0.0358326,102066.7031,101786.25,298.2417297,-1.0600845,3.2928571428571427,1.5680272108843534
-76.233266,38.341583,0.1422727,995511680,0.0359552,102073.875,101910.1484,298.9235229,-1.0498075,3.592857142857143,1.7108843537414966
-76.232225,38.611713,0.1095687,1095179136,0.0359316,102056.1328,101876.9453,298.7467346,-1.0587338,3.678571428571429,1.7517006802721087
-76.230963,34.917631,0.3786303,3314085632,0.0363599,102059.2891,102002.2031,300.6577148,-0.6748878,2.9857142857142858,1.4217687074829932
-76.228962,34.924737,0.3786303,3314085632,0.0363599,102059.2891,102002.2031,300.6577148,-0.6748878,2.9857142857142858,1.4217687074829932
-76.208175,39.362324,0.0419267,-251697424,0.0358199,102069.0938,101550.2813,298.101593,-0.9634333,2.9857142857142858,1.4217687074829932
-76.201838,36.934229,0.3795299,1753641344,0.0361018,102060.0234,101960.3281,300.186554,-1.1131754,4.342857142857143,2.068027210884354
-76.198411,38.896255,0.0664966,887676032,0.0358912,102062.8203,101868.0859,298.5075073,-1.0278817,3.5357142857142856,1.683673469387755
-76.193604,36.113241,0.4564221,2611784960,0.0362238,102075.1875,101995.7891,300.7383728,-0.956467,3.5642857142857145,1.6972789115646258
-76.187542,35.341755,0.4174363,3747243520,0.0363233,102078.7109,102037.1563,300.2805481,-0.819063,3.45,1.6428571428571428
-76.178839,38.270759,0.1422727,995511680,0.0359727,102073.875,101910.1484,298.9235229,-1.0434192,3.592857142857143,1.7108843537414966
-76.171014,38.669475,0.0855689,1030953344,0.0359136,102062.8438,101892.9609,298.6824951,-1.0485684,3.6142857142857134,1.7210884353741496
-76.168775,39.291093,0.0487326,-175826320,0.0358326,102067.6797,101638.6016,298.1722412,-0.9813871,3.0,1.4285714285714284
-76.151736,34.981599,0.3861672,3421276160,0.0363599,102051.7578,101986.2969,300.5922241,-0.6780077,3.1,1.4761904761904763
-76.150307,34.995992,0.3861672,3421276160,0.0363599,102051.7578,101986.2969,300.5922241,-0.6780077,3.1,1.4761904761904763
-76.14571329,38.03668157,0.1818068,1325579392,0.0359995,102075.1641,101934.7969,298.8531189,-1.1155962,3.75,1.7857142857142856
-76.132638,35.989402,0.4688578,2888668160,0.036249,102047.1016,101978.0078,300.7445374,-0.9362006,3.607142857142857,1.7176870748299318
-76.120203,39.423351,0.0421461,-141885536,0.0358188,102061.7344,101657.4766,298.0016174,-0.9730269,2.9642857142857144,1.41156462585034
