X,Y,OC_USA_EBK,GH_USA_EBK,SALT_USA_EBK,MSLP_USA_EBK,SP_USA_EBK,SST_USA_EBK,VLM_shcua_EBK,SLR_predicted,mm/year
-72.183128,40.946894,0.0387457,2387426304,0.0358293,102031.6016,101853.2344,295.2114258,-0.7539268,23.392682926829263,11.139372822299649
-72.163889,41.304209,0.0354484,1333629312,0.0357695,102029.5234,101543.125,295.3574524,-0.6384332,23.808494892641235,11.33737852030535
-72.106167,41.107964,0.0375831,1839764992,0.0358213,102036.5,101735.8125,295.2894592,-0.7082984,23.576336772983115,11.226827034753864
-72.08081803,41.3105288,0.0349031,1338787072,0.0357804,102032.5234,101519.1406,295.381012,-0.6384332,23.808494892641235,11.33737852030535
-72.079208,41.006437,0.0377959,2117747328,0.0358301,102032.9688,101841.7578,295.440033,-0.7474926,23.500375234521577,11.190654873581703
-72.042899,41.318603,0.0343166,1337232128,0.0357653,102040.1484,101583.2969,295.59198,-0.6308895,23.277725661872005,11.084631267558096
-71.989378,41.048809,0.0377113,2143981312,0.0358273,102037.5938,101811.1953,295.1677246,-0.6966742,23.53018292682927,11.204849012775842
-71.97383059,41.07091921,0.036868,1855537152,0.0358273,102029.3516,101711.7656,295.2233582,-0.6966742,23.53157181571816,11.205510388437219
-71.959595,41.071237,0.036868,1855537152,0.0358273,102029.3516,101711.7656,295.2233582,-0.717173,23.56234104648739,11.220162403089235
-71.931292,41.33306,0.0369835,1328934272,0.0357715,102029.8828,101595.2813,295.6095581,-0.6132422,23.04695643110277,10.974741157667987
-71.901146,41.084772,0.0361258,1863822976,0.0358323,102034.8828,101767.3594,295.3009949,-0.717173,23.58402908067542,11.230490038416866
-71.818801,41.319372,0.0362798,1366498048,0.0357834,102022.7031,101630.6563,295.583374,-0.5835822,23.077725661872005,10.989393172320002
-71.709341,41.333058,0.0355461,1332656000,0.0357935,102021.9375,101569.4141,295.3474426,-0.5704187,22.839264123410462,10.875840058766888
-71.603779,41.364303,0.034128,1056656960,0.0358001,102033.4453,101570.8359,295.1591187,-0.4819615,22.862341046487387,10.886829069755898
-71.489218,41.362373,0.0334116,1007136320,0.0358001,102027.5469,101594.3281,295.0514832,-0.4667443,22.862341046487387,10.886829069755898
