X,Y,OC_USA_EBK,GH_USA_EBK,SALT_USA_EBK,MSLP_USA_EBK,SP_USA_EBK,SST_USA_EBK,VLM_shcua_EBK,SLR_predicted,mm/year
-124.21,40.15,0.0336088,4879194624,0.0343707,102086.2344,99913.92188,285.8179321,1.8419664,4.875574712643679,2.321702244116037
-124.21,40.77,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,9.2,4.3809523809523805
-124.21,40.77,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,9.2,4.3809523809523805
-124.21,40.8,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,9.2,4.3809523809523805
-124.21,41.86,0.0317229,4605731328,0.0341857,102082.5625,99748.57813,286.3159485,0.0573628,4.106026936026937,1.9552509219175889
-124.21,41.92,0.0317229,4605731328,0.0341766,102082.5625,99748.57813,286.3159485,0.0573628,4.172693602693603,1.9869969536636205
-124.21,41.99,0.0302494,4590051328,0.0341766,102082.625,99571.89844,286.40802,-0.024663,3.697693602693603,1.7608064774731442
-124.21,43.67,0.0193718,4138481664,0.0340947,102093.9531,101092.0547,287.1416626,-0.5908107,2.892508417508417,1.3773849607182942
-124.2,40.76,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,9.2,4.3809523809523805
-124.2,47.18,0.043069,4078729728,0.0341522,101988.1016,101108.0,287.0565186,-0.9173831,0.8833333333333333,0.4206349206349206
-124.2,48.25,0.0521673,4149478400,0.0341718,101951.6406,99507.50781,284.1393127,-0.782447,0.5916666666666667,0.28174603174603174
-124.19,41.75,0.0331798,4609986048,0.0342,102081.3828,99824.95313,286.0944824,0.1551739,4.4968518518518525,2.1413580246913586
-124.18,40.81,0.0374927,4797793792,0.0343033,102082.3828,99194.54688,285.8931274,1.8365244,9.158035714285717,4.360969387755103
-124.18,43.76,0.0201112,4106836736,0.0340839,102077.7031,101145.9297,286.9609985,-0.6412076,2.9841750841750843,1.4210357543690877
-124.18,47.09,0.0413804,4069218560,0.0341506,101985.3828,101430.6563,287.190033,-0.9539882,0.8666666666666667,0.4126984126984126
-124.17,40.86,0.0375698,4786226176,0.034291,102081.3984,99206.48438,285.9140625,1.7414607,9.158035714285717,4.360969387755103
-124.17,46.93,0.0381106,4047513600,0.0341488,101993.3906,101681.375,287.4233398,-0.9535446,0.9,0.42857142857142855
-124.17,47.01,0.0397348,4058951936,0.0341488,101989.2656,101589.1797,287.3157654,-0.9714986,1.4666666666666666,0.6984126984126984
-124.16,41.14,0.0375341,4753974272,0.0342645,102078.5547,99357.28906,285.9320068,1.3457106,8.40433201058201,4.002062862181909
-124.16,41.73,0.0345458,4614283264,0.0342,102079.0313,99636.11719,286.0440063,0.1174431,5.189445970695971,2.4711647479504624
-124.16,43.85,0.0209077,4073964800,0.0340725,102076.0391,101223.5234,286.4118042,-0.6996866,3.6175084175084176,1.722623055956389
-124.15,41.05,0.0375341,4753974272,0.0342728,102078.5547,99357.28906,285.9320068,1.3906986,8.40433201058201,4.002062862181909
