X,Y,SLR,TR,Slope,Elevation,HTF_predicted
-93.45371016,29.76493831,3.8,0.7208,0.1765596,-2,0.5811399709663176
-93.34189974,29.75824594,3.7571428571428567,0.71251,0.1765596,-2,0.5811806109663177
-93.24252195,29.76987257,3.814285714285714,0.721,0.0692525,-3,0.5771233707503663
-93.06421995,29.73370463,3.814285714285714,0.70363,0.2233317,-1,0.5816595972048135
-92.87591971,29.66712153,3.709523809523809,0.68372,0.2065994,-2,0.598850057078878
-92.7250129,29.6037398,4.038095238095238,0.6644,0.0902942,-4,0.6098129201789152
-92.56670739,29.56751205,6.209523809523809,0.65733,0.2448433,-2,0.5950891695880944
-92.413401,29.53707069,6.266666666666666,0.66262,0.0437992,-4,0.5874774156033775
-92.30346262,29.53146734,6.3,0.672,0.1710407,-1,0.5947601793248828
-92.17011043,29.57186006,6.252380952380952,0.64656,0.2189948,0,0.6047376943922557
-92.09179086,29.68657993,6.238095238095237,0.51779,0.0619414,-4,0.6049031605667728
-91.97781089,29.53533091,6.276190476190476,0.65584,0.0656987,-2,0.597019537621629
-91.8668304,29.64227184,5.938095238095238,0.50723,0.0979378,-1,0.630374033376724
-91.8668304,29.80897713,5.738095238095237,0.51032,0.1238826,-4,0.6230810957295627
-91.74985096,29.51184091,6.009523809523809,0.50029,0.0,-2,0.6232217900916783
-91.63887046,29.72826384,5.947619047619048,0.52342,0.0,-2,0.5978071205794757
-91.5578847,29.59011969,5.971428571428571,0.53005,0.0,-2,0.6008573169587016
-91.44150515,29.4507414,6.004761904761904,0.57704,0.0,-2,0.5878864805498651
-91.29153151,29.3775825,6.057142857142856,0.60901,0.0,-2,0.5685507135753186
-91.26453625,29.22587175,6.09047619047619,0.51443,0.1238826,-2,0.5823932970077864
-91.2376,29.6675,6.028571428571428,0.196,0.2637041,9,0.6167322207113203
-91.0370429,29.16384388,6.185714285714285,0.4727,0.0,-2,0.5639492065624554
-90.92206311,29.10853416,6.290476190476189,0.46161,0.0,-2,0.5568507683295832
-90.76209123,29.0269709,6.295238095238094,0.4183,0.0619414,-4,0.5616563734447455
-90.54859542,29.00173149,6.261904761904761,0.41263,0.0218996,-10,0.6336719182580108
-90.2300514,29.03950088,6.290476190476189,0.40799,0.1238826,-11,0.570663527488255
-90.1900251,30.32471554,5.847619047619048,0.17144,0.1238826,-37,0.611651338960354
-90.11105139,30.03067884,2.6333333333333333,0.156,0.3255573,0,0.6066699474774819
-90.08739538,29.1435654,6.276190476190476,0.4117,0.1094978,-8,0.5684290711909172
-89.93981742,29.25262849,2.6333333333333333,0.41509,0.0437992,-4,0.5853244737695206
-89.74010418,29.27579842,2.419047619047619,0.42921,0.0619414,-8,0.5830241685803881
-89.67242736,29.8739811,1.9666666666666663,0.464,0.048969,-2,0.5874185611449882
-89.60812737,29.13703694,2.419047619047619,0.42162,0.0,-13,0.6009505007209667
-89.58533138,30.14279381,1.9952380952380957,0.41,0.0692525,-3,0.5843378444790275
-89.53614003,29.57101946,1.980952380952381,0.44661,0.7739105,-13,0.6201562052966828
-89.42995452,30.20818555,1.980952380952381,0.48886,0.0619414,-2,0.5588294344557851
-89.40990605,28.90952253,2.419047619047619,0.39131,0.1958751,-10,0.6887603268807588
-89.4071627,29.41437175,1.980952380952381,0.41938,0.0309707,-3,0.5755534169054979
-89.37716797,29.10821386,1.9047619047619049,0.407,0.1385049,-18,0.5884529632730242
-89.31997682,30.32391937,2.0333333333333337,0.527,0.0902942,-2,0.5670063735843469
-89.27518589,28.92985577,1.952380952380952,0.3869,0.3233401,-40,0.7302176112735779
-89.25119011,29.79772746,2.023809523809524,0.47236,0.0218996,-1,0.5732888089327145
-89.14833735,30.33626959,2.0619047619047617,0.51059,0.1116663,-2,0.5646415589244412
-89.01723123,29.33072737,2.0619047619047617,0.39008,0.0692525,-14,0.591793573776987
-89.00336283,30.3794063,2.0619047619047617,0.51426,0.3112485,-2,0.5630085284012625
-88.98423703,29.08724655,2.014285714285714,0.38247,0.6820265,-29,0.648301676558424
-88.80106505,30.35640242,2.019047619047619,0.5122,0.0218996,-1,0.5571480511329809
-88.56006638,30.33620164,2.009523809523809,0.46811,0.5697914,-12,0.5702866700119177
-88.34476747,30.39159616,1.971428571428571,0.45812,0.0875983,1,0.6236716697145641
-88.20868028,30.35325814,1.971428571428571,0.46227,0.0,-1,0.6178927395579156
-88.09610747,30.38517559,1.971428571428571,0.43394,0.0692525,-1,0.611175138039059
-88.09414485,30.50403136,1.952380952380952,0.47669,0.1094978,-2,0.6187967065465536
-88.07106565,30.24376684,1.9190476190476191,0.367,0.1765596,-2,0.612267322603746
-88.06481667,30.57894792,1.952380952380952,0.48801,0.2019034,-2,0.6156175196459427
-88.05194883,30.64634873,1.952380952380952,0.49827,0.3824542,2,0.6215329567805272
-88.03534037,30.22663611,1.9047619047619049,0.3883,0.3135512,-16,0.6128265405210042
-88.02682006,30.6566508,1.952380952380952,0.50168,0.8783749,-11,0.6557072745844905
-87.95387321,30.22423638,1.9190476190476191,0.4117,0.1179327,-9,0.6338075603670165
-87.93817226,30.64205107,1.952380952380952,0.50018,0.1094978,-1,0.6444563874148909
-87.92817402,30.46410969,1.971428571428571,0.45954,0.2327945,-3,0.6418216236091323
-87.9231749,30.58755532,1.952380952380952,0.49259,0.2368789,-3,0.6401094916989535
-87.91984215,30.53876998,1.971428571428571,0.47999,0.0692525,-4,0.6398141533633694
-87.89817929,30.39370431,1.971428571428571,0.44673,0.1313973,-3,0.6359271158376519
-87.83152434,30.33906926,1.971428571428571,0.44829,0.0437992,-2,0.6518244837566781
-87.81593449,30.2250363,2.0571428571428574,0.40319,0.7748392,-4,0.7563166409260785
-87.77153488,30.29303713,1.971428571428571,0.4547,0.0,-2,0.6705509150367811
-87.69651103,30.2410332,2.0571428571428574,0.39625,0.2646118,-8,0.6722689677578366
-87.60782292,30.2551723,2.0571428571428574,0.38866,0.3112485,-8,0.6797761582306843
-87.50284137,30.27532179,1.9428571428571428,0.38929,0.1094978,-6,0.6713329261547069
-87.35786685,30.29978347,0.8047619047619047,0.39761,0.1094978,-8,0.6446088087128942
-87.20124016,30.40329519,0.9857142857142857,0.38782,0.4114488,-11,0.66731016269712
-87.16820759,30.31839264,0.8047619047619047,0.40848,0.2496921,-13,0.6346204699754437
-86.97750036,30.35434778,0.8952380952380952,0.4146,1.0027456,-9,0.7380100016918033
-86.82456428,30.37751188,0.9476190476190476,0.4189,0.5731479,-16,0.6703603423057899
-86.65059486,30.39044943,0.9476190476190476,0.4196,0.4212394,-11,0.6429120290015119
-86.51302233,30.38157967,0.838095238095238,0.41049,0.3158371,-3,0.6469636561897324
-86.40614811,30.37474667,0.8285714285714285,0.4237,0.4514622,-14,0.622183067351966
-86.28950194,30.35717392,0.8190476190476191,0.42661,1.2925984,-9,0.7104919063052445
-86.20940079,30.33651568,0.6523809523809524,0.428,1.2467341,-7,0.7078159393623632
-86.12813936,30.31209869,0.6523809523809524,0.42891,1.4028322,-5,0.7132630078151107
-86.05726704,30.2872315,0.6523809523809524,0.4293,1.0897993,-7,0.7086911277258554
-85.9952409,30.26564522,0.6523809523809524,0.42902,1.0974699,-13,0.7084572980420174
-85.94884302,30.24117898,0.6476190476190476,0.42789,0.4183836,-17,0.6201384304402148
-85.89885181,30.21798265,0.6476190476190476,0.42367,0.7931861,-13,0.7014707791247159
-85.85071212,30.19318053,0.6476190476190476,0.42368,0.5916732,-13,0.6417948303534048
-85.80164667,30.16437023,0.6476190476190476,0.43277,0.4428829,-11,0.7082869813374283
-85.75535851,30.12914619,0.6523809523809524,0.44613,0.1983084,-15,0.698336347818632
-85.7135963,30.21655692,0.5380952380952381,0.42487,0.048969,-7,0.7143918716745395
-85.69026707,30.08831685,0.5619047619047618,0.44197,0.4896777,-5,0.740813073779567
-85.67130685,30.15562469,0.5380952380952381,0.40894,0.6088486,-7,0.7428478879208454
-85.64027586,30.06668694,0.5619047619047618,0.44277,0.1179327,-4,0.7267125139186553
-85.59195102,30.04072482,0.5476190476190476,0.4468,0.0875983,-5,0.7291641734878682
-85.56195629,30.10561737,0.5380952380952381,0.44055,0.1402255,-7,0.7109358191797877
-85.53862705,29.99743948,0.5523809523809524,0.44887,0.0902942,-5,0.737689872535487
-85.51363145,29.96424127,0.5523809523809524,0.45505,0.1751961,-4,0.7363871327412138
-85.43531188,29.94402823,0.5523809523809524,0.488,0.1238826,-7,0.6813809486951302
-85.42307184,29.8094808,0.5238095238095238,0.44945,0.2637041,-6,0.673741086358826
-85.37141425,29.89619622,0.5523809523809524,0.48055,0.2496921,-7,0.6760807231713208
-85.36641513,29.66768383,0.5095238095238095,0.43373,0.5798025,-3,0.7049551240157127
-85.21037589,29.66223946,0.6047619047619047,0.41881,0.1116663,-6,0.687532752853513
-85.05207038,29.5767707,0.6285714285714286,0.46821,0.1667818,-5,0.6823164239533126
-84.97945001,29.71195177,0.6047619047619047,0.5989,0.0619414,-3,0.6922885841758862
-84.81711167,29.66658339,0.5428571428571428,0.62678,0.1116663,-4,0.6929323750377242
-84.67713627,29.76354897,0.6428571428571428,0.69776,0.0218996,-5,0.6913016643069682
-84.66047253,29.82283988,0.5238095238095238,0.72045,0.0692525,-3,0.6923486657808731
-84.54549274,29.88931955,0.4714285714285714,0.81694,0.048969,-2,0.6854778679758876
-84.46883955,29.9095437,0.4714285714285714,0.83621,0.2286372,-3,0.6732037754557877
-84.34364674,30.01187906,0.519047619047619,1.07345,0.0218996,-2,0.7858615210269684
-84.34086945,29.96296706,0.519047619047619,1.04528,0.1402255,-2,0.7801636804682405
-84.32053228,29.91532128,0.5380952380952381,0.95197,0.0619414,-2,0.7052009518759312
-84.2816206,30.05515809,0.5142857142857143,1.07526,0.2189948,0,0.8006171901916637
-84.1733063,30.06717668,0.4571428571428571,1.05448,0.0875983,-1,0.7749053190772969
-84.06314048,30.09281148,0.3523809523809523,1.05169,0.3716431,-3,0.8255463244414952
-83.99926282,30.07759162,0.4666666666666667,1.03785,0.0619414,-9,0.7578994850577551
-83.92149871,30.02871204,0.3333333333333333,0.97564,0.0218996,-11,0.8098397566204372
-83.85576952,29.99664676,0.4666666666666667,1.06691,0.0619414,-6,0.7687194898847773
-83.78358221,29.96934463,0.4666666666666667,1.107,0.0437992,-2,0.7712512699519695
-83.7234076,29.93565567,0.4952380952380952,1.07229,0.1238826,0,0.6915085927618566
-83.66601028,29.89954771,0.4952380952380952,1.05326,0.1313973,1,0.6923846105396345
-83.62805399,29.85459507,0.5,1.07176,0.092912,3,0.6937338904929677
-83.60613191,29.80697457,0.5095238095238095,1.07201,0.0,-1,0.7041001180709454
-83.57013824,29.72886438,0.4952380952380952,1.07406,0.048969,-1,0.7093018298169772
-83.48915247,29.68196906,0.4952380952380952,1.11018,0.0,-1,0.6807498099106477
-83.42616354,29.54115183,0.4881632653061224,1.08419,0.0619414,-1,0.7053878832935048
-83.42316407,29.6428729,0.4929251700680271,1.1528,0.0692525,-1,0.7239082494065096
-83.33018041,29.45761187,0.4786394557823129,1.08834,0.0692525,-2,0.6993971342991807
-83.24619517,29.41059038,0.4714285714285714,1.09022,0.0902942,-4,0.6772418032496895
-83.20420256,29.33478776,0.4619047619047619,1.08135,0.048969,-1,0.6822326197532111
-83.12921573,29.25369501,0.4619047619047619,1.1038,0.0218996,-1,0.6517758597065445
-83.09955428,29.19523347,0.4619047619047619,1.09919,0.1094978,-1,0.6771725622368713
-83.0317,29.135,0.4761904761904761,1.15778,0.6193897,3,0.732515620410929
-82.9076757,29.14783466,0.4761904761904761,1.21151,0.0309707,-1,0.7285513267799256
-82.85648322,27.87836472,0.6857142857142856,0.77366,0.5439581,-5,0.6301563171453974
-82.85278017,27.92090906,0.6761904761904762,0.80381,0.2156849,-6,0.6462716926261962
-82.84478157,27.94544626,1.0571428571428572,0.82035,0.5205329,-4,0.6432533418099923
-82.84074524,27.8259795,0.8428571428571427,0.7395,0.2627932,-4,0.6169802693649856
-82.83459818,28.00839956,0.9428571428571428,0.85567,0.0692525,-3,0.5990010411486923
-82.81902462,29.14608822,0.4619047619047619,1.16289,0.1313973,-4,0.7282258371040824
-82.80404799,28.12684813,0.8238095238095238,0.9359,0.0,-1,0.7465844311146247
-82.80001166,27.79240693,0.8428571428571427,0.7243,0.4847564,-4,0.6872656053482533
-82.79964136,28.23348686,0.5714285714285714,0.97425,0.0,-2,0.784000530785256
-82.78403077,29.05290178,0.4619047619047619,1.22567,0.1667818,-2,0.7364038570714723
-82.77183143,27.75243386,0.8428571428571427,0.71525,0.1579198,-4,0.7255913697068743
-82.75794498,27.66473664,0.8142857142857142,0.7045,0.1179327,-3,0.7759399098208425
-82.75764874,28.31009522,0.5714285714285714,0.99136,0.0218996,-1,0.8216679336851893
-82.75236967,28.96254706,0.4952380952380952,1.18045,0.1094978,-2,0.8044118106027126
-82.74683582,27.71474089,1.2857142857142856,0.7096,0.220087,-4,0.7492051784720686
-82.74035548,27.6048654,1.2714285714285714,0.63661,0.0619414,-14,0.8009187116563242
-82.73030688,28.83165533,0.7095238095238094,1.05621,0.1238826,1,0.8387254416793426
-82.72465454,28.39720317,1.1,0.97319,0.0218996,-1,0.8788238393532217
-82.7207293,27.48798132,1.157142857142857,0.6633,0.1883867,-6,0.8829297513045454
-82.71071032,28.90858808,0.5857142857142855,0.99373,0.0619414,-5,0.8246659663889763
-82.69706679,27.42516724,1.1476190476190475,0.64796,0.1765596,-8,0.8275280025710049
-82.68758698,27.63275471,1.2857142857142856,0.63062,0.1402255,-3,0.8372151162294305
-82.68198204,28.45141446,1.0142857142857142,0.93386,0.2156849,-2,0.8556743803732325
-82.67573721,27.92908875,1.2714285714285714,0.84588,0.1238826,-2,0.64389564936072
-82.67531654,28.73964665,0.7,0.55509,0.092912,2,0.8313492992669435
-82.66698467,28.6241561,0.738095238095238,0.95228,0.1751961,-3,0.8319856484936237
-82.6653183,28.53635676,1.0142857142857142,0.99549,0.1469066,-1,0.8814247326398885
-82.66198555,28.68703384,0.7,0.66671,0.0692525,0,0.8426609911800558
-82.64007681,27.36125184,1.2428571428571429,0.6351,0.0902942,-7,0.8841639733115022
-82.62703306,27.76046748,1.2904761904761906,0.69266,0.6365703,2,0.8236237344717572
-82.62463508,27.70900386,1.2714285714285714,0.65396,0.1402255,-1,0.8360353612650295
-82.62407962,27.57368659,1.2238095238095237,0.66637,0.0218996,-2,0.9338360950715021
-82.59575127,27.32513516,1.0666666666666664,0.63169,0.5583144,-2,0.9520301934957932
-82.56742291,27.96000237,1.2714285714285714,0.81392,0.4020164,-2,0.7419324042477782
-82.5621,27.6387,1.2571428571428571,0.66816,0.4619623,2,0.8905544450460311
-82.55310953,27.85778637,1.2809523809523808,0.75657,0.4509308,0,0.7220730427115877
-82.55224039,27.25931863,1.1333333333333333,0.61614,0.5798025,-3,0.9329809762674593
-82.51706139,27.20581399,1.061904761904762,0.59865,0.3996235,-4,0.8893474658597612
-82.50743346,27.72424731,1.261904761904762,0.70629,0.07896,-3,0.8731844364967848
-82.49206579,27.15557857,1.061904761904762,0.57433,0.3611724,-5,0.9135640641410945
-82.48910334,27.8097677,1.261904761904762,0.73897,0.4319192,-8,0.7263010318799265
-82.46595926,27.09816725,0.9619047619047618,0.62298,0.5583144,-4,0.9069843567954541
-82.44513887,27.89461426,1.2190476190476187,0.79545,0.2358644,-19,0.6846611824079258
-82.44188942,27.04293627,0.9619047619047618,0.63598,0.3729312,-6,0.7314886077268113
-82.42578114,27.8097677,1.2285714285714284,0.74215,0.2189948,-3,0.6949516715657598
-82.40578465,26.98850306,0.957142857142857,0.62293,0.6956009,-6,0.7242277824781208
-82.38862946,26.9610932,0.957142857142857,0.62068,0.5583144,-5,0.7355612895981206
-82.37183406,26.92533853,0.957142857142857,0.6189,0.2254689,-8,0.7220598086777636
-82.34961574,26.89066607,0.957142857142857,0.62268,0.2563264,-5,0.7494869037101445
-82.31721403,26.85020141,0.957142857142857,0.62169,0.2921744,-6,0.7409943233501446
-82.28573808,26.79484876,0.938095238095238,0.61889,0.1751961,-6,0.7413531934972002
-82.26074247,26.71218262,0.8952380952380952,0.52897,0.1667818,-13,0.6811668442637634
-82.24374546,26.6349182,0.8952380952380952,0.65363,0.1116663,-3,0.7913426908592628
-82.21874985,26.56786924,0.9476190476190476,0.67612,0.1313973,-5,0.7677595898572523
-82.20208612,26.50525479,0.9333333333333332,0.6877,0.0692525,-6,0.7807023473436968
-82.15709402,26.44409822,0.9333333333333332,0.71108,0.1116663,-6,0.7138046336798082
-82.13854173,26.81137477,0.8999999999999999,0.54428,0.0619414,-3,0.7420391004628822
-82.10706578,26.93359231,0.9095238095238096,0.59355,0.0619414,-4,0.7361187937668823
-82.0737383,26.79980682,0.8999999999999999,0.53655,0.0902942,-2,0.7419055718555488
-82.06377709,26.41276154,0.938095238095238,0.76046,0.0656987,-4,0.6595969826476974
-81.98545752,26.44857419,0.938095238095238,0.77798,0.0,-3,0.6810757837876973
-81.92546807,26.41873109,0.938095238095238,0.78829,0.07896,-4,0.6714809880610306
-81.87667664,26.36031177,0.938095238095238,0.80168,0.0619414,-6,0.6718650850089254
-81.8712,26.6477,0.957142857142857,0.4011,0.3670989,1,0.6285748797502223
-81.85001466,26.29758442,0.938095238095238,0.8137,0.0692525,-7,0.6619874737454333
-81.83001817,26.21240016,0.938095238095238,0.82455,0.048969,-2,0.605568552981624
-81.8079,24.5557,0.557142857142857,0.54565,0.8175942,-1,0.7694996740095554
-81.8075,26.1317,0.938095238095238,0.87375,0.5264869,7,0.5371215442720207
-81.7966907,26.0628034,0.938095238095238,0.84551,0.1094978,0,0.5972365820917351
-81.77169509,25.99841795,0.9619047619047618,0.85938,0.1402255,-3,0.548004127680624
-81.61305631,25.84074945,0.9619047619047618,1.13359,0.0,-2,0.5037490519045924
-81.60223421,24.76332798,0.9428571428571428,0.9745,0.0309707,-7,0.5639945420466668
-81.55505761,30.38740769,0.6952380952380952,1.14255,0.0979378,-11,0.505473794786908
-81.46728193,25.71920729,0.938095238095238,1.20385,0.0,-4,0.5079812872319998
-81.460592,30.761328,0.7,1.9601,1.067804,-1,0.5172167654356338
-81.448576,30.717664,0.6952380952380952,1.97123,0.4896777,-4,0.5507311772015416
-81.442238,30.594212,0.6952380952380952,1.87183,0.9679588,15,0.5536938703209527
-81.43961,30.510639,0.7047619047619047,1.79344,0.0619414,-3,0.5325039590229054
-81.42586,30.844672,0.7,1.98416,0.8324138,5,0.5563996936876193
-81.41688761,30.40391778,0.7047619047619047,1.55722,0.1179327,-8,0.5531514344389052
-81.408484,30.977718,0.8619047619047618,2.12952,1.340468,8,0.5650458849476194
-81.40665,30.426684,0.7047619047619047,1.81203,0.3874373,-2,0.5484441589805716
-81.403824,30.924375,0.7,2.0421,0.4493327,-1,0.5609354176605718
-81.395169,30.338843,0.519047619047619,1.723,0.8075634,-5,0.553197115460589
-81.377931,30.245673,0.4809523809523809,1.70041,0.6855327,-2,0.5502562380823898
-81.365812,31.147945,0.8857142857142857,2.14657,0.2448433,-1,0.5564101834396195
-81.354786,30.1592,0.4809523809523809,1.67205,0.4964855,6,0.5050567984703893
-81.333654,30.070972,0.4857142857142857,1.63949,0.0875983,5,0.4209708899018174
-81.312104,29.981946,0.3476190476190476,1.6099,0.6270837,5,0.4327836397933328
-81.31070945,25.53422525,0.938095238095238,1.2589,0.0,-4,0.46969954675999975
-81.290468,31.217691,0.8904761904761904,2.11591,0.1579198,-3,0.4204480839539046
-81.275113,29.898838,0.4072108843537415,1.58382,0.443424,3,0.4028407771133328
-81.270664,31.310521,1.0142857142857142,2.18003,0.07896,-2,0.45016627787428537
-81.269552,31.258741,1.0142857142857142,2.13222,0.0,-1,0.42957520422057127
-81.262493,29.82279,0.4857142857142857,1.53057,0.7149768,-3,0.4186897933409522
-81.25671894,25.33431893,0.938095238095238,1.2543,0.0619414,-4,0.4668547467599998
-81.226683,29.711215,0.4714285714285714,1.38815,0.4379832,-2,0.4053548654019044
-81.204883,31.473124,0.9523809523809524,2.17534,0.4645502,5,0.48976801111428564
-81.190582,29.618198,0.3857142857142857,1.44287,0.8181804,-3,0.32919604549999965
-81.176619,31.515409,0.9523809523809524,2.1942,0.2770081,1,0.4496009846676188
-81.150566,29.528782,0.3428571428571428,1.43538,0.7563641,5,0.32489947238666617
-81.128845,31.631439,0.9523809523809524,2.19271,0.2358644,0,0.4480503180009522
-81.11663042,24.71300959,0.9428571428571428,0.27489,0.2019034,-3,0.5500913163284443
-81.11332014,25.12504445,0.9428571428571428,1.00556,0.048969,-2,0.5288145599999998
-81.112669,29.45044,0.3333333333333333,1.42179,0.3624978,6,0.2962709866666662
-81.073087,29.364852,0.238095238095238,1.40238,0.9084268,7,0.33373189905333284
