X,Y,SLR,TR,Slope,Elevation,HTF_predicted
-123.95,45.73,1.2777777777777777,2.5257,3.7056253,-1,0.48748467223338815
-123.95,45.98,1.4078559501133785,2.53805,1.6651957,-7,0.477262479266097
-123.95,46.38,0.410222977324263,3.40754,3.1558154,31,0.4671888313619123
-123.95,46.6,0.4181594852607709,2.93743,0.7776189,12,0.4607723861080351
-123.95,48.17,0.5744047619047619,2.19793,1.9379616,-2,0.39930283853056986
-123.94,45.51,1.9365079365079363,2.24789,1.3088108,11,0.400913068839633
-123.94,45.65,1.7539682539682535,2.52357,0.2946262,4,0.4756560122431142
-123.94,45.66,1.7539682539682535,2.53201,0.5107682,12,0.4762656122431142
-123.94,46.97,0.3864134535147391,3.04648,0.635062,-1,0.4484732370459296
-123.93,45.41,1.968253968253968,2.1149,2.8413279,12,0.4052620268907918
-123.93,45.67,1.7539682539682535,2.57064,10.0254869,-107,0.48929104050640976
-123.93,45.68,1.7539682539682535,2.57924,24.8481941,-244,0.4990696826767468
-123.93,45.69,1.7539682539682535,2.57894,20.2486591,-165,0.4997122334998237
-123.93,46.0,1.3045112789115645,2.53916,0.4717209,-1,0.47886885881273283
-123.93,46.2,0.3943499614512471,2.57985,0.5126425,-10,0.49184262036095977
-123.93,46.44,0.3149848820861677,3.13548,5.0898767,14,0.46908406615023296
-123.93,46.49,0.410222977324263,3.09211,2.1052868,29,0.46592862451622213
-123.93,46.72,0.410222977324263,2.5653,1.6726588,22,0.4898915366067661
-123.93,46.93,0.3864134535147391,3.04125,2.151062,14,0.4530313689590491
-123.92,39.88,2.162820097505669,1.85364,5.1944175,-9,0.4073078427320989
-123.92,45.55,1.9365079365079363,2.47531,1.785145,-12,0.4944787576745131
-123.92,45.71,1.7539682539682535,2.526,4.2446861,16,0.48584951778091684
-123.92,46.01,1.3045112789115645,2.54795,0.1469066,4,0.47344403760541637
-123.92,46.25,0.4181594852607709,2.56038,7.1901083,35,0.49597624182493516
-123.91,45.55,1.9365079365079363,2.49351,3.8377368,14,0.4968791768133314
-123.9,45.53,1.8412698412698407,2.29141,5.7353592,-30,0.4036926030053592
-123.9,45.56,1.8412698412698407,2.32524,5.8189335,106,0.4647180801244674
-123.89,45.47,1.8412698412698407,2.14805,5.7029219,68,0.40761352356571445
-123.89,45.71,1.6587301587301586,2.53793,1.1303896,9,0.4775885571353935
-123.89,46.54,0.3626039297052154,3.03145,1.2396017,23,0.46242700880878634
-123.88,45.5,1.8174603174603168,2.19055,15.5034132,5,0.40778713106834596
-123.88,46.16,0.2991118662131519,2.60726,0.0619414,2,0.49330952372136266
-123.87,45.49,1.8174603174603168,2.201,13.9351778,0,0.411443807991423
-123.87,45.5,1.8174603174603168,2.175,10.4892397,-65,0.406276211554176
-123.87,46.19,0.2991118662131519,2.60983,0.6660199,-14,0.4975852467981392
-123.87,46.24,0.2991118662131519,2.61525,3.6650527,-4,0.5030165459226411
-123.87,46.73,0.3387944058956916,2.57684,2.0283825,42,0.49690997437826673
-123.86,46.7,0.3387944058956916,2.87097,0.8019032,-33,0.46317078391256983
-123.85,39.81,2.1329293537414964,1.8532,3.4741871,-13,0.4048993753461873
-123.85,46.16,0.2991118662131519,2.6554,0.407349,-3,0.5033053043472612
-123.83,39.72,2.1294680340136054,1.85274,3.9619122,-7,0.4175750443077644
-123.83,46.17,0.1666666666666666,2.67967,0.762677,3,0.5081833572216202
-123.83,48.16,0.5902777777777777,2.17959,2.4653664,7,0.40021723853056984
-123.82,39.36,2.1366143401360542,1.8482,1.2564991,11,0.4059672401027595
-123.82,46.97,0.3229213900226757,3.10995,0.2743989,3,0.4518482854183476
-123.81,39.46,2.114205376417233,1.857,0.941852,4,0.4036415297899953
-123.8,46.28,0.2301587301587301,2.54226,4.0385618,13,0.5001897226577451
-123.79,39.27,2.051728011337868,1.8363,2.5776739,3,0.42556976977534683
-123.79,39.63,2.1374045419501133,1.85426,2.7375524,9,0.41571435507699506
-123.77,39.54,2.150517034013605,1.8565,0.3188595,6,0.40085970730478815
-123.77,46.2,0.1666666666666666,2.62618,2.0230646,-2,0.5052785392629
-123.76,39.19,2.051728011337868,1.8279,4.4426742,-10,0.42556745063596957
-123.76,46.21,0.1666666666666666,2.62844,3.0177619,-16,0.5054735443447682
-123.76,46.28,0.2301587301587301,2.6606,3.7831211,37,0.513388885580719
-123.75,46.29,0.2301587301587301,2.6602,2.8106256,27,0.5120615729528164
-123.74,38.96,2.1011833219954648,1.80293,1.4152455,-14,0.42781698369250293
-123.73,46.18,0.1587301587301587,2.65033,0.6274659,3,0.5147906171636897
-123.73,46.29,0.119047619047619,2.66043,4.3812017,30,0.5133847562340523
-123.72,46.31,0.119047619047619,2.651,1.245003,6,0.5108756970695015
-123.71,39.11,2.006600022675737,1.8201,4.8960962,57,0.42551394531052583
-123.7,48.17,0.5823412698412698,2.13565,5.5480628,-19,0.4079443179093244
-123.69,38.89,2.1408658616780043,1.76635,2.2890425,22,0.43836956071893624
-123.69,39.02,2.1011833219954648,1.8133,3.828222,42,0.42556745063596957
-123.69,46.31,0.119047619047619,2.651,1.0485507,13,0.5102257536370229
-123.67,46.27,0.119047619047619,2.50629,6.4383359,64,0.5003249187900443
-123.65,46.18,0.1666666666666666,2.61322,0.3073724,7,0.507818609790037
-123.61,38.82,2.153277557823129,1.70735,3.2265327,0,0.4417424783282769
-123.6,46.26,1.0158730158730158,2.45973,6.8675504,-9,0.4842898877185894
-123.59,46.19,1.484126984126984,2.55373,0.407349,5,0.4754707154739713
-123.56,48.15,0.6220238095238095,2.11508,1.2025075,-9,0.3944441772141597
-123.55,46.23,1.0158730158730158,2.46587,0.3158371,-5,0.47408468855133246
-123.54,38.77,2.1374045419501133,1.66505,3.0824559,11,0.43757681902757767
