X,Y,SLR,TR,Slope,Elevation,HTF_predicted
-77.517303,34.440876,1.4476190476190476,1.41565,0.0619414,-1,0.4812387123123713
-77.433282,34.48572,1.4634920634920634,1.40016,0.1385049,-2,0.48143379231237127
-77.344865,34.525359,1.4603174603174602,1.37963,0.0218996,1,0.4904900103281768
-77.322884,38.46543,1.587301587301587,0.70814,0.851772,8,0.4907258742858834
-77.310786,38.398187,1.5269841269841269,0.65351,0.5583144,-2,0.4920406994121075
-77.267262,34.571554,1.0317460317460316,1.36835,0.0619414,0,0.4837644037409427
-77.267081,38.499047,1.5904761904761906,0.75047,1.4206527,9,0.48979404233783147
-77.25137,38.33168,1.5206349206349206,0.59092,2.2815034,13,0.488230150780771
-77.159985,34.625984,1.0317460317460316,1.3559,0.0979378,1,0.4818633904076094
-77.142964,38.363863,1.615873015873016,0.48096,0.9405786,6,0.4903283039034205
-77.123325,38.410646,1.6253968253968252,0.47969,0.4955187,-2,0.48766880365453164
-77.101084,34.674577,1.4476190476190476,0.7784,1.1623765,11,0.5079824737729964
-77.05562,38.397103,1.6253968253968252,0.47228,1.5778912,14,0.49019252258473905
-77.048342,34.656976,1.4507936507936507,1.3415,0.7068833,-4,0.5019065581919215
-77.023152,38.385183,1.7809523809523808,0.49503,0.7387253,3,0.488709398747865
-77.010794,38.291592,1.7746031746031743,0.5602,1.1953113,-1,0.4953790092894524
-76.993691,35.497079,1.7428571428571429,0.30239,0.339969,4,0.5073438085460891
-76.993312,35.072828,1.5301587301587298,0.0,0.443424,2,0.5086364767238668
-76.988765,34.674197,1.4507936507936507,0.63,0.1871095,5,0.5072417729440044
-76.985012,35.025771,1.5269841269841269,0.0,0.8243106,12,0.5128220784643487
-76.980233,34.702335,1.4507936507936507,0.6322,0.2019034,1,0.5060989589757505
-76.962375,38.230093,1.7682539682539682,0.59468,0.4212394,-1,0.49391789735179004
-76.950973,35.440439,1.6507936507936505,0.28791,1.2199194,15,0.5144230759512174
-76.945131,38.331351,1.8222222222222224,0.58824,0.1765596,3,0.49457851989296653
-76.937975,34.678169,1.4476190476190476,1.3231,0.2846923,3,0.5046664687088556
-76.890381,35.015601,1.4317460317460315,0.0,0.5896436,5,0.5189188762147761
-76.880902,34.725828,1.4412698412698413,0.60431,0.635062,6,0.5073777823723516
-76.87899,34.686931,1.4476190476190476,1.31221,0.6573237,0,0.5060393755074771
-76.876757,35.45902,1.3333333333333333,0.2654,0.6041046,3,0.5113214515683114
-76.874791,34.947795,1.3365079365079364,0.0,0.9290393,14,0.5134377747310153
-76.860315,35.425117,1.3396825396825396,0.25905,0.4038017,-2,0.5072928278527558
-76.859045,38.171028,1.838095238095238,0.5905,2.6221004,2,0.48771460180950515
-76.838177,38.28195,2.056854256235827,0.63548,0.4020164,3,0.49363839445440305
-76.828624,34.692776,1.4476190476190476,1.3028,0.434686,4,0.505073912816568
-76.781134,34.975204,1.0158730158730158,0.0,0.2448433,4,0.5039903965515079
-76.770155,35.385153,1.346031746031746,0.2282,0.5785606,0,0.5119372910349782
-76.765699,34.697337,1.4476190476190476,1.28908,0.3462586,1,0.5049221794832348
-76.760671,34.720506,1.4412698412698413,0.76408,0.6660199,-4,0.5018623266150166
-76.752859,34.920372,1.019047619047619,0.0,0.374215,4,0.5037847562147759
-76.745972,38.157065,1.987301587301587,0.59568,0.07896,0,0.505179158089792
-76.745656,37.815099,2.231457430839002,0.6153,0.5710524,3,0.5132886756607524
-76.743712,35.426823,1.346031746031746,0.2238,0.4313637,5,0.5123687878349781
-76.721384,38.240415,1.968253968253968,0.62621,0.4993747,2,0.4945553647625837
-76.698213,34.694071,1.434920634920635,1.26774,0.5055781,6,0.5100242752408105
-76.68031675,34.70273859,1.434920634920635,1.15918,0.3427787,-14,0.5083502899336655
-76.678611,35.029835,1.022222222222222,0.0,0.4091111,5,0.512936797047429
-76.67773,35.348292,1.346031746031746,0.20367,0.8030981,9,0.5238377620009645
-76.66758979,34.69774992,1.434920634920635,1.21881,0.0692525,-13,0.516242878660894
-76.666169,34.974022,1.022222222222222,0.0,0.443424,4,0.5199583555397368
-76.662947,37.75185,2.231457430839002,0.58746,1.5132564,8,0.5240013600546886
-76.659431,37.093939,2.2603174603174603,0.7868,1.0478648,12,0.5317818337828725
-76.646472,34.678973,1.434920634920635,1.2749,0.4964855,-2,0.5162476908502158
-76.643005,35.402341,1.346031746031746,0.20107,1.0198113,8,0.5293386567599389
-76.639712,38.121977,2.1870129863945578,0.57661,0.5748188,2,0.5251538920989407
-76.634613,34.706618,1.434920634920635,0.91133,0.1883867,2,0.5188694749610218
-76.623022,37.139869,2.276190476190476,0.7847,0.3591752,2,0.518599191024209
-76.605739,38.218515,2.123520922902494,0.59802,0.8892244,7,0.5250011836417977
-76.604108,37.773986,2.2663780657596373,0.582,0.4114488,2,0.5233378897043279
-76.601288,37.033136,2.4253968253968257,0.82223,0.8604525,16,0.5181277459853553
-76.585569,36.015448,2.165079365079365,0.0,0.7279368,3,0.523080897393557
-76.580802,37.660796,2.145743145124716,0.51871,0.3824542,6,0.525925182218954
-76.579498,35.3307,1.346031746031746,0.1774,0.3042359,1,0.5254101945377166
-76.577076,35.097841,1.022222222222222,0.0,0.1469066,-2,0.5231684781237484
-76.563015,34.998669,1.4571428571428569,0.0,0.2077568,0,0.5229831054764689
-76.554769,34.619488,1.4317460317460315,1.28744,0.527397,-3,0.5019312425568124
-76.55333,37.086821,2.4349206349206347,0.87983,0.5041533,6,0.5177283950767563
-76.550865,35.940607,2.215873015873016,0.0,0.5892369,9,0.5347139988568049
-76.55004,38.04042,2.1870129863945578,0.50881,0.4026124,4,0.5255236067413649
-76.541979,37.707957,2.14891774829932,0.54597,0.547473,2,0.5264020384856208
-76.540994,34.649582,1.4444444444444442,0.77858,0.0309707,-1,0.517961479514269
-76.532442,38.685076,2.0314574308390023,0.4125,0.8937955,3,0.4922941233682492
-76.529325,35.208062,1.022222222222222,0.0,0.1313973,0,0.526085871064925
-76.521006,36.973187,2.4539682539682537,0.86358,0.2156849,3,0.5179278457838588
-76.520913,35.395967,1.0444444444444445,0.17146,0.4509308,3,0.524333867159939
-76.518163,34.71909,1.019047619047619,0.48454,0.2418874,2,0.5193559454764688
-76.517111,38.575043,2.037806637188208,0.4092,1.6743762,18,0.4927006388233457
-76.515946,34.62859,1.4317460317460315,1.16197,0.2637041,-2,0.5008111630659035
-76.515286,38.799004,2.0251082244897955,0.419,0.3349954,1,0.49805671946959235
-76.505572,38.139825,2.1698412698412697,0.54574,0.4026124,4,0.5242031171003392
-76.501557,37.61214,2.272727272108844,0.48805,0.6620483,4,0.5205699228356411
-76.493822,38.899961,1.892063492063492,0.43375,0.7550952,-2,0.5036777859881638
-76.485492,35.306559,1.022222222222222,0.13153,0.1094978,0,0.526205871064925
-76.483863,37.03803,2.4539682539682537,0.89097,0.9792839,10,0.5188029059858471
-76.478863,38.470346,2.034632034013605,0.41595,1.7650425,2,0.49187283673949245
-76.4783,37.2267,2.4539682539682537,0.78327,0.6170628,-13,0.5078986454625294
-76.47491,35.064352,1.4666666666666666,0.0,0.0218996,1,0.5261438799538138
-76.472325,36.021501,2.215873015873016,0.0,0.779774,8,0.524497198856805
-76.466421,36.883169,2.5349206349206344,0.91269,0.527397,8,0.5170764884100895
-76.463477,34.720431,1.019047619047619,0.45314,0.0,0,0.5209960261113896
-76.46222356,37.99222177,2.193362192743764,0.47374,0.1883867,-2,0.5171687045072908
-76.459591,34.791817,1.473015873015873,0.40692,0.4026124,4,0.5187971526064035
-76.457442,39.153289,1.765079365079365,0.48071,0.305023,-1,0.5014436805955712
-76.455411,34.709843,1.019047619047619,1.12172,0.048969,1,0.5196794847097628
-76.451886,35.969665,2.165079365079365,0.0,0.3255573,6,0.5227153092157792
-76.450481,38.977612,1.7968253968253969,0.4295,0.3824542,-2,0.5012770945437193
-76.445277,37.98635,2.1984126984126986,0.47071,0.3644768,3,0.5216959993635871
-76.436852,37.649931,2.253679653061224,0.47362,0.8102307,6,0.5228628635467522
-76.427292,36.968406,2.6158730158730155,0.89756,1.4941375,14,0.5184484828874345
-76.422607,35.026672,1.473015873015873,0.0,0.0619414,1,0.5256547194447229
-76.415104,37.580544,2.333044732426304,0.4383,1.4312385,9,0.5229335577617181
-76.413535,38.40933,2.225108224489796,0.41391,1.7249659,23,0.503406773372353
-76.410485,39.227899,1.876190476190476,0.49602,0.5205329,2,0.5068906183130316
-76.409988,39.036423,2.040981240362812,0.4432,1.1679302,14,0.5027158223151966
-76.409774,38.106923,2.363492063492063,0.51417,0.2286372,-4,0.5128623883743527
-76.407832,35.374201,1.0317460317460316,0.1501,0.0979378,0,0.5262325377315917
-76.398271,38.309126,2.2663780657596373,0.43167,0.8175942,-4,0.4983183100620322
-76.389284,34.856315,1.5904761904761906,0.29367,0.4964855,4,0.5244632222064035
-76.387708,37.264381,2.456854256235827,0.73455,0.1958751,3,0.517653593757715
-76.387013,34.786076,1.4793650793650792,1.1041,0.0902942,-1,0.5200256488352529
-76.386951,38.222788,2.231457430839002,0.436,0.7689381,1,0.5050784409000949
-76.384456,34.788663,1.4793650793650792,1.10357,0.048969,0,0.5223131751097627
-76.379856,36.924376,2.579365079365079,0.8725,0.3135512,-3,0.5074839816185877
-76.375992,36.083408,2.3174603174603177,0.0,0.692492,10,0.523881318256956
-76.346021,37.169157,2.4761904761904763,0.69311,0.0619414,-2,0.5138676175966425
-76.342578,37.946829,2.376190476190476,0.44098,0.5831013,4,0.529375752778553
-76.342086,35.940177,2.1904761904761902,0.0,0.4319192,3,0.5236349366345828
-76.341128,37.50509,2.364790764172336,0.39769,0.9539901,13,0.5186376920747827
-76.340543,38.730338,2.165079365079365,0.47545,0.1710407,1,0.4935634953039231
-76.339822,38.974774,2.117171716553288,0.46351,0.3824542,4,0.5061451857640368
-76.33679464,36.96630266,2.696825396825397,0.84371,0.048969,-17,0.5015446654167155
-76.333549,38.482086,2.3269841269841267,0.47338,0.0875983,0,0.49562367969436527
-76.332447,34.970872,1.4857142857142858,0.0,0.2448433,1,0.5253594758764689
-76.329928,38.151259,2.284126984126984,0.43815,0.3716431,1,0.5163318497254918
-76.323121,38.053427,2.3857142857142857,0.45706,0.4509308,3,0.518207392778553
-76.322923,34.932236,1.4793650793650792,0.134,0.4619623,0,0.5229586958064035
-76.311357,37.634866,2.3888888888888893,0.41563,0.4183836,7,0.519019111230501
-76.310541,34.857611,1.4793650793650792,1.09252,0.2254689,-1,0.5216826482003323
-76.308221,34.859501,1.4793650793650792,1.09269,0.220087,1,0.5229933744748421
-76.307198,37.731267,2.3857142857142857,0.41113,0.3065913,1,0.5173468549045751
-76.301847,39.039651,2.117171716553288,0.50174,0.4252052,7,0.509066637586259
-76.301778,37.114112,2.5333333333333328,0.72339,0.048969,0,0.5169682292595464
-76.296275,37.023167,2.7,0.83406,0.2368789,3,0.49945325944622493
-76.295018,35.350731,1.4412698412698413,0.0,0.2418874,-1,0.5257813574888278
-76.292429,36.968896,2.696825396825397,0.8246,0.1332098,-1,0.507333529914884
-76.291307,37.324129,2.422222222222222,0.70025,0.3716431,1,0.515483423392133
-76.285007,38.417007,2.171139970521542,0.46398,0.1765596,1,0.49934110274924043
-76.280191,39.32294,1.9047619047619049,0.49693,0.6084547,4,0.5036416205352536
-76.27804,38.539846,2.215873015873016,0.49322,0.1094978,-1,0.49014048634742097
-76.277411,38.831419,2.1108225102040814,0.51025,0.547473,4,0.5125772090092748
-76.27136,38.709128,2.168253968253968,0.54256,0.3531157,4,0.4945020353100482
-76.270607,36.104167,2.3174603174603177,0.0,0.6041046,-2,0.5181926467953689
-76.269212,38.936816,2.1076479070294787,0.53882,0.2627932,1,0.5123635895378059
-76.267338,37.81667,2.3587301587301583,0.41657,0.2448433,8,0.5199842739618458
-76.262113,37.456619,2.364790764172336,0.38236,0.0309707,2,0.5157270493674774
-76.258594,35.002543,1.4857142857142858,0.0,0.1667818,-2,0.5230092035702131
-76.246577,39.115999,2.120346319727891,0.52076,0.3158371,-2,0.5038903841892219
-76.241778,37.892012,2.447619047619048,0.40398,0.549222,7,0.5193579490748492
-76.236504,35.979017,2.247619047619047,0.0,0.2855333,7,0.524550813767082
-76.234545,39.230369,2.091774891156463,0.52856,1.0110774,4,0.5054993740463648
-76.233266,38.341583,2.2793650793650797,0.50688,0.1332098,2,0.5044566054696311
-76.232225,38.611713,2.215873015873016,0.5597,0.0979378,2,0.4949988126219308
-76.230963,34.917631,1.492063492063492,1.0875,0.1667818,1,0.5236528551097628
-76.228962,34.924737,1.492063492063492,0.0,0.1094978,2,0.5260465965113894
-76.208175,39.362324,1.9015873015873013,0.5314,0.3042359,3,0.5029755586908093
-76.201838,36.934229,2.5174603174603174,0.8312,0.7664398,-5,0.5035247004220065
-76.198411,38.896255,2.165079365079365,0.5451,0.092912,1,0.5076997208240674
-76.193604,36.113241,2.273015873015873,0.0,0.0902942,-2,0.5150943596293243
-76.187542,35.341755,1.476190476190476,0.0,0.3255573,4,0.5202015456488276
-76.178839,38.270759,2.2825396825396824,0.58383,0.0656987,-1,0.49733817153389365
-76.171014,38.669475,2.244444444444444,0.56384,0.2855333,-3,0.4836141643733285
-76.168775,39.291093,1.9015873015873013,0.53974,0.578146,5,0.49672645799557114
-76.151736,34.981599,1.473015873015873,1.08089,0.07896,-1,0.5189443363019196
-76.150307,34.995992,1.473015873015873,0.0,0.2233317,0,0.5168381455653577
-76.14571329,38.03668157,2.4539682539682537,0.49699,0.0218996,-5,0.5065205305965748
-76.132638,35.989402,1.984126984126984,0.0,0.8277931,7,0.5161380806710497
-76.120203,39.423351,1.8793650793650791,0.61111,0.220087,-1,0.4881455625941706
-76.109377,36.913022,2.1777777777777776,0.9048,0.692492,-3,0.5102559811659731
-76.090087,36.142041,2.1873015873015875,0.0,0.1883867,8,0.5179444627152301
-76.084377,39.370443,1.8793650793650791,0.62827,1.472006,20,0.4842529955730365
-76.083438,35.390985,1.7079365079365076,0.1801,0.2496921,5,0.5168324763855597
-76.0833,37.0333,2.5904761904761906,0.91815,0.1313973,-13,0.5014016841257102
-76.075949,35.069848,1.473015873015873,0.19175,0.0,-2,0.5161131937681928
-76.071975,39.475047,1.9047619047619049,0.71392,0.1094978,-5,0.48009502406087495
-76.067983,35.041773,1.473015873015873,1.0698,0.0218996,0,0.5206821624969968
-76.05502,38.248834,2.422222222222222,0.74204,0.2019034,1,0.4906056256859051
-76.051589,35.753275,1.9777777777777776,0.0,0.4921199,5,0.5157833399599386
-76.046519,35.65825,1.5714285714285712,0.0,0.3767693,3,0.5155346864488276
-76.046018,35.870275,1.9206349206349205,0.0,0.6166741,-1,0.5136333782888276
-76.026892,36.516313,2.0571428571428574,0.0,0.1469066,-1,0.5159515875404355
-76.021557,35.966827,1.9365079365079363,0.0,0.4837662,2,0.5163414775599388
-76.015043,35.439277,1.4952380952380953,0.1939,0.2646118,1,0.5179159801188931
-76.012997,37.279441,2.1777777777777776,0.76666,0.1332098,1,0.5161998202384338
-76.010361,39.456697,1.9047619047619049,0.70398,1.3122848,25,0.4887157625588813
-76.006789,37.195861,2.1619047619047618,0.86926,0.6354394,7,0.5149766535447765
-76.004911,36.927411,2.165079365079365,1.05157,1.3226523,3,0.5246586196660045
-75.997585,37.351657,2.457142857142857,0.6793,0.4645502,2,0.5110983264380988
-75.989848,35.104302,1.434920634920635,0.33469,0.3947942,4,0.519355779457491
-75.989848,35.104302,1.434920634920635,0.33469,0.3947942,4,0.519355779457491
-75.989035,35.757124,1.580952380952381,0.0,0.6224787,7,0.5201366311908242
-75.98899873,37.16149408,2.1587301587301586,0.90493,0.374215,-8,0.508465108314003
-75.986628,35.096748,1.434920634920635,0.35489,0.1238826,1,0.5227559758958104
-75.986204,35.857898,1.9206349206349205,0.0,0.4229436,5,0.5191568415908242
-75.981618,37.427402,2.457142857142857,0.63905,0.3722877,3,0.5148773096065296
-75.980051,36.435464,1.9904761904761905,0.0,0.0979378,1,0.5192545153032178
-75.972578,36.843781,2.1365079365079365,1.12218,0.60132,7,0.5289435932920007
-75.971879,39.571865,1.9015873015873013,0.76276,0.9230857,5,0.4852419937447513
-75.96193,35.496713,1.4857142857142858,0.20256,0.247764,0,0.5290112583502801
-75.960413,37.107284,2.12063492063492,1.17165,0.0,-1,0.536870162468256
-75.955718,38.145264,2.4317460317460315,0.73298,0.0309707,0,0.5181577259409222
-75.947294,35.959835,1.9396825396825397,0.0,0.339969,3,0.5244305747500558
-75.947272,36.755488,2.0476190476190474,1.14585,0.3880557,-1,0.5252925557193708
-75.946612,37.5263,2.1619047619047618,0.60218,0.6872792,2,0.5227115884756103
-75.917759,36.353593,1.968253968253968,0.0,0.1179327,2,0.528166177592608
-75.911271,36.670001,2.0285714285714285,1.17615,0.2189948,2,0.5334124163494364
-75.910342,35.137109,1.4412698412698413,0.14467,0.2978639,3,0.5300514188836133
-75.899156,35.134144,1.4412698412698413,1.06872,0.2646118,4,0.5288887361301348
-75.89906,37.612089,2.1746031746031744,0.60709,0.3722877,-1,0.5237840839727533
-75.892925,36.460077,1.9777777777777776,0.0,0.0,-1,0.5281587846514316
-75.888513,38.241423,2.3174603174603177,0.82504,0.0437992,0,0.49770850101380737
-75.880921,37.951614,2.4253968253968257,0.6572,0.0309707,-3,0.5173950057222186
-75.875841,36.588588,2.0063492063492063,1.18424,0.509358,4,0.5305036774879844
-75.873809,38.079874,2.422222222222222,0.71448,0.048969,-1,0.5183787101458451
-75.871532,37.142151,2.101587301587301,1.30738,0.048969,1,0.5382063437999764
-75.870499,36.251338,1.968253968253968,0.0,0.3233401,1,0.5250106667844162
-75.862985,36.158223,1.9396825396825397,0.0,0.4302505,0,0.5238109890955274
-75.857476,36.50302,1.9777777777777776,1.16141,0.5041533,-3,0.5263662513060066
-75.850971,36.106311,1.9396825396825397,0.0,0.3941863,4,0.5254626258193368
-75.841478,38.14476,2.3269841269841267,0.75327,0.0309707,-2,0.5151213232380354
-75.837708,37.706436,2.1555555555555554,0.63506,0.2167938,0,0.5317573473604907
-75.837155,35.570904,1.5015873015873016,0.21,0.2233317,2,0.5324619620836134
-75.834788,36.371517,1.9777777777777776,0.0,0.3767693,0,0.5247955877621941
-75.833068,36.415006,1.9777777777777776,1.1513,0.2189948,0,0.5323857530957121
-75.832857,36.188976,1.9396825396825397,0.0,0.1579198,-5,0.5233138926514315
-75.819882,37.212463,2.1047619047619044,1.26304,0.0979378,0,0.539593588955532
-75.817721,35.172011,1.4444444444444442,0.14548,0.1883867,2,0.5326096871629784
-75.807798,35.171721,1.4444444444444442,1.05556,0.3722877,2,0.5321130795267361
-75.807793,36.324626,1.9777777777777776,1.14173,0.3564948,-1,0.5278992022709378
-75.80755,35.957056,1.952380952380952,0.0,0.2846923,-1,0.5287117630979924
-75.807301,36.286043,1.9777777777777776,0.0,0.1765596,2,0.5282544813259413
-75.79978,36.07264,1.9396825396825397,0.0,0.3591752,7,0.5269102776415591
-75.79929,38.065461,2.3269841269841267,0.73113,0.0692525,-2,0.5165531566508014
-75.775375,36.23674,1.971428571428571,1.13135,0.048969,-1,0.5308909761349901
-75.7733,37.80503,2.168253968253968,0.73606,0.2019034,-2,0.5211823362902492
-75.772532,35.696541,1.5492063492063493,0.19711,0.3611724,5,0.530449347613548
-75.771765,37.30329,2.098412698412698,1.34815,0.1332098,1,0.5356886359965577
-75.765668,37.971649,2.1619047619047618,0.77582,0.159431,1,0.5241224772663464
-75.764234,35.892417,1.7904761904761903,0.12556,0.3748552,2,0.5258925383691035
-75.757083,35.605623,1.5015873015873016,0.21661,0.2846923,2,0.5298078454613911
-75.747024,36.106501,1.9396825396825397,0.0,0.6365703,10,0.5248529587082258
-75.742367,35.774875,1.565079365079365,0.18828,0.3427787,2,0.5277956184579925
-75.73750807,36.18625132,1.9365079365079363,1.1241,0.0902942,-5,0.5219632014495201
-75.736149,36.149674,1.9396825396825397,1.1203,0.549222,2,0.5256743064625876
-75.724819,35.201934,1.4603174603174602,0.39032,0.2156849,3,0.5268951787947244
-75.720589,37.370057,2.098412698412698,1.3119,0.2637041,-10,0.5223127540214468
-75.715451,35.20024,1.4603174603174602,1.0546,0.3531157,3,0.5282090843108631
-75.71077937,35.21306109,1.4603174603174602,0.23001,0.2855333,-1,0.527217155148786
-75.710578,36.025645,1.952380952380952,0.0,0.07896,-1,0.5278336063995797
-75.703863,37.900913,2.314285714285714,0.75263,0.0875983,0,0.5192852461813959
-75.688968,36.065883,1.9396825396825397,1.108,0.4572671,1,0.5211449913895716
-75.688181,37.470385,2.1492063492063487,1.27562,1.107903,3,0.5288216748092536
-75.662902,35.921589,1.9333333333333336,0.0,0.4363377,2,0.5229733660643415
-75.656767,37.956389,2.1587301587301586,0.84962,0.60132,1,0.5142631865499065
-75.64245,35.991944,1.803174603174603,1.09527,0.4428829,4,0.5260821795162164
-75.629772,35.237115,1.4603174603174602,0.17462,0.3729312,5,0.5303003101480017
-75.629554,37.533195,2.1523809523809523,1.24267,0.048969,2,0.5342972393280808
-75.613987,35.230243,1.4603174603174602,1.0554,0.7149768,4,0.5267974310706174
-75.604345,39.630889,1.9111111111111112,1.80132,0.6354394,3,0.44919047243647614
-75.603325,37.62902,2.3174603174603177,1.23406,0.1332098,-1,0.5344393686167471
-75.60056414,37.55526837,2.311111111111111,1.23442,0.2627932,-3,0.5250172641263327
-75.598032,35.913297,1.7587301587301585,1.08232,0.2770081,0,0.5287254619756997
-75.595671,35.856816,1.7587301587301585,0.1792,0.048969,1,0.5318718033355275
-75.591575,39.837617,1.8984126984126983,1.903,2.1440406,73,0.44868394952354956
-75.58085,39.504175,1.9333333333333336,1.87452,0.3729312,4,0.443598452634133
-75.573077,39.445373,1.9838383832199544,1.88676,0.0437992,-1,0.44735096692395404
-75.571906,37.715618,2.4285714285714284,1.21478,0.1094978,-2,0.5152623253861089
-75.563062,35.799265,1.5904761904761906,0.2962,0.1883867,-1,0.5241876171499066
-75.557141,35.833554,1.7523809523809524,1.06825,0.3917456,-3,0.5134824621596349
-75.55211236,35.79420108,1.5904761904761906,0.35177,0.1094978,0,0.5154796280212417
-75.55120732,35.77915071,1.565079365079365,0.48928,0.1179327,0,0.5140289717545751
-75.538488,35.27262,1.4603174603174602,0.1935,0.4509308,4,0.5109137280781603
-75.52456,35.244973,1.4603174603174602,1.0398,0.6649391,3,0.5086886737626807
-75.52456,35.244973,1.4603174603174602,1.0398,0.6649391,3,0.5086886737626807
-75.523543,39.391504,2.1679653673469383,1.90261,0.1385049,0,0.4474525746662639
-75.520123,35.750862,1.5174603174603174,0.43315,0.0979378,2,0.5172453975323529
-75.516997,35.335909,1.492063492063492,0.18792,0.2496921,2,0.5184475505482258
-75.515906,37.802826,2.469841269841269,1.15802,0.1179327,-1,0.5124651074665171
-75.513701,35.356371,1.492063492063492,0.18934,0.2019034,1,0.5147223791196543
-75.510611,35.714152,1.5174603174603174,0.22918,0.0979378,1,0.5162271308656862
-75.508312,35.204338,1.4603174603174602,1.04489,0.048969,-4,0.5067910962845028
-75.502095,39.732993,1.9206349206349205,1.81763,0.6056901,-13,0.44483963196663484
-75.492439,35.419217,1.492063492063492,0.21586,0.2804493,3,0.5165513475852627
-75.491605,35.433556,1.492063492063492,0.22042,0.2019034,2,0.5161661761566912
-75.488031,35.511264,1.5015873015873016,0.2485,0.247764,2,0.5171046809185961
-75.486053,35.504061,1.5015873015873016,0.24581,0.2254689,3,0.516545442823358
-75.485087,35.646768,1.5174603174603174,0.26185,0.4940649,0,0.5098908246707529
-75.477223,35.669215,1.5174603174603174,1.04247,0.2855333,3,0.5131132919270222
-75.472789,39.332695,2.056854256235827,1.90165,0.092912,2,0.4485906200672489
-75.471309,35.592897,1.5047619047619043,0.2992,0.3335608,3,0.514501520581864
-75.432553,39.802533,1.8952380952380952,1.85674,0.9230857,-9,0.4964847678965732
-75.425334,37.870086,2.4317460317460315,1.13126,0.1179327,-3,0.5296433435721752
-75.410228,39.14156,2.273015873015873,1.80809,0.0979378,1,0.5040538882047219
-75.405716,39.223834,2.1587301587301586,1.84862,0.0437992,1,0.5122423569385735
-75.379873,39.04879,2.273015873015873,1.75417,0.1313973,0,0.5115130403048905
-75.3681,39.3008,2.037806637188208,1.9152,0.37804,-7,0.510999348308972
-75.324927,37.915076,2.228571428571428,1.0737,0.5332744,2,0.5385200425009844
-75.320491,38.991204,2.1873015873015875,1.68686,0.0979378,-1,0.5154557372257635
-75.288868,38.899866,2.253968253968254,1.60172,0.0619414,0,0.5826636382689042
-75.266601,37.997201,2.1555555555555554,1.04415,0.2846923,-1,0.552681698950759
-75.228457,38.841462,2.206349206349206,1.52365,0.0875983,3,0.5361455774971856
-75.20557,38.077958,2.307936507936508,1.04944,0.5417497,2,0.539009092076051
